=======================================================
acc,=,23.0
use_set,=,libri
hold_sec,=,1.0
batch_size_val,=,2
continue_from,=,models/deepspeech_20.pth.tar
save_folder,=,models/
force_duration,=,-1.0
hold_idx,=,-1
start_epoch,=,-1
checkpoint,=,True
seed,=,1
model_path,=,models/deepspeech_final.pth.tar
batch_1_file,=,fd-1.0_bs1_gpuFalse.csv
n_trials,=,-1
cpu,=,1
=======================================================
batch_num,batch_latency,batch_duration_s,batch_seq_len,batch_size_kb,item_num,item_latency,item_duration_s,item_seq_len,item_size_kb,word_count,char_count,word_err_count,char_err_count,pred,target
16,1.20041012764,3.955,397,126.648,32,0.845306158066,1.98,199,63.404,4,18,1,1,I WILL PRACTISE IT,I WILL PRACTICE IT
17,1.16928219795,3.97,399,127.128,33,0.837615013123,1.98,199,63.404,6,23,0,0,ONLY FOR A MINUTE OR SO,ONLY FOR A MINUTE OR SO
17,1.16928219795,3.97,399,127.128,34,0.827397108078,1.99,200,63.724,6,29,3,3,BUT WE'REGOING JUST E SAME,BUT WE'RE GOING JUST THE SAME
18,1.20645189285,3.99,400,127.768,35,0.903588056564,1.995,200,63.884,6,28,1,1,I NAMED NINE OTHERS IND SAID,I NAMED NINE OTHERS AND SAID
18,1.20645189285,3.99,400,127.768,36,0.84926199913,1.995,200,63.884,3,20,1,6,FERNETIAN VERY GOOD,PHOENICIAN VERY GOOD
19,1.17996191978,4.0,402,128.088,37,0.838315963745,2.0,201,64.044,5,22,0,0,NO GOOD MY DEAR WATSON,NO GOOD MY DEAR WATSON
19,1.17996191978,4.0,402,128.088,38,0.851376056671,2.0,201,64.044,4,22,4,11,FOU TELL O LA,WON'T YOU TELL DOUGLAS
20,1.15094590187,4.015,403,128.568,39,0.854197978973,2.005,201,64.204,5,28,2,2,AT ANOTHER TIME HAROLD ASKE,AT ANOTHER TIME HARALD ASKED
20,1.15094590187,4.015,403,128.568,40,0.825402975082,2.01,202,64.364,3,15,1,1,YES SAID RECHEL,YES SAID RACHEL
21,1.17231416702,4.04,406,129.368,41,0.833271026611,2.02,203,64.684,2,13,1,2,SQUEAK SQUICK,SQUEAK SQUEAK
21,1.17231416702,4.04,406,129.368,42,0.871325016022,2.02,203,64.684,5,28,1,1,TO MORROW AS THE EXAMINATION,TO MORROW IS THE EXAMINATION
22,1.19244194031,4.045,406,129.528,43,0.870629787445,2.02,203,64.684,6,28,4,6,THE LAT A JECKEDHIM THEN,THE LAD HAD CHECKED HIM THEN
22,1.19244194031,4.045,406,129.528,44,0.864425897598,2.025,203,64.844,8,33,3,6,HE WAS THE LAST ATURND TO CRYST,HE WAS THE LAST TO TURN TO CHRIST
23,1.18553495407,4.065,408,130.168,45,0.908569812775,2.03,204,65.004,6,33,2,2,FROBABLY NOT TLL THE SECOND POST,PROBABLY NOT TILL THE SECOND POST
23,1.18553495407,4.065,408,130.168,46,0.866219997406,2.035,204,65.164,5,29,5,14,AD AXANDER THAT OU SLEEPLY,ALEXANDRA LETS YOU SLEEP LATE
24,1.1762149334,4.09,411,130.968,47,0.860399007797,2.04,205,65.324,6,29,2,4,IT A STOCK COMPANY IN RICH,IT'S A STOCK COMPANY AND RICH
24,1.1762149334,4.09,411,130.968,48,0.847960948944,2.05,206,65.644,2,14,0,0,ROBIN FITZOOTH,ROBIN FITZOOTH
25,1.20031094551,4.12,414,131.928,49,0.88027715683,2.06,207,65.964,5,25,1,1,AND ONE MORE THES MORNING,AND ONE MORE THIS MORNING
25,1.20031094551,4.12,414,131.928,50,0.857306003571,2.06,207,65.964,7,34,0,0,THE ROOM WAS EMPTY WHEN HE ENTERED,THE ROOM WAS EMPTY WHEN HE ENTERED
26,1.25293397903,4.13,414,132.248,51,0.899556875229,2.065,207,66.124,9,40,6,13,I DON'T MOT ESTAND AROUND OF NOGON,I DON'T WANT TO STAND AROUND AND LOOK ON
26,1.25293397903,4.13,414,132.248,52,0.867780923843,2.065,207,66.124,7,29,0,0,HE PUT HIS SHOES ON THE TABLE,HE PUT HIS SHOES ON THE TABLE
27,1.20810604095,4.175,419,133.688,53,0.853447914124,2.085,209,66.764,5,23,0,0,HE COULD WAIT NO LONGER,HE COULD WAIT NO LONGER
27,1.20810604095,4.175,419,133.688,54,0.85143995285,2.09,210,66.924,7,26,3,4,HO BARTLY WHAT AM MI TO DO,OH BARTLEY WHAT AM I TO DO
28,1.2553460598,4.19,421,134.168,55,0.850970983505,2.09,210,66.924,7,30,0,0,I GOT IN ABOUT TEN MINUTES AGO,I GOT IN ABOUT TEN MINUTES AGO
28,1.2553460598,4.19,421,134.168,56,0.889858007431,2.1,211,67.244,8,41,1,1,SHE DOESN'T TAKE OP WITH ANYBODY YOU KNOW,SHE DOESN'T TAKE UP WITH ANYBODY YOU KNOW
29,1.25389289856,4.215,423,134.968,57,0.869565010071,2.105,211,67.404,6,28,3,3,THE WORK HAD THE BECONDENSED,THE WORK HAD TO BE CONDENSED
29,1.25389289856,4.215,423,134.968,58,0.865876197815,2.11,212,67.564,6,24,2,2,WHYRE WE TO BE DIVIDED,WHY ARE WE TO BE DIVIDED
30,1.25459384918,4.22,424,135.128,59,0.895311117172,2.11,212,67.564,3,15,0,0,SLANG IS ODIOUS,SLANG IS ODIOUS
30,1.25459384918,4.22,424,135.128,60,0.881275892258,2.11,212,67.564,5,26,2,4,ALEXENDRA DID NOT SET DOWN,ALEXANDER DID NOT SIT DOWN
31,1.29166698456,4.22,424,135.128,61,0.868146896362,2.11,212,67.564,8,28,5,7,HE HAS BUT A BAY THAN TEN SAI,HE IS BUT A BOY THE MEN SAID
31,1.29166698456,4.22,424,135.128,62,0.87070608139,2.11,212,67.564,2,13,1,2,FINE CLORRIOUS,FINE GLORIOUS
32,1.21486997604,4.22,424,135.128,63,0.870241880417,2.11,212,67.564,7,32,1,1,I PAINTED THE EYES WRED FOR ANGER,I PAINTED THE EYES RED FOR ANGER
32,1.21486997604,4.22,424,135.128,64,0.864188909531,2.11,212,67.564,3,19,3,7,HESTORYS WIE,THE STORY'S WRITTEN
33,1.25469112396,4.235,425,135.608,65,0.867629051208,2.11,212,67.564,4,14,0,0,I AM VERY GLAD,I AM VERY GLAD
33,1.25469112396,4.235,425,135.608,66,0.869910001755,2.125,213,68.044,6,26,0,0,ALL IS SAID WITHOUT A WORD,ALL IS SAID WITHOUT A WORD
34,1.31004714966,4.255,427,136.248,67,0.900762081146,2.125,213,68.044,5,28,2,5,ALIZE OF PARSONS SHOOK HER HEAD,ELIZA PARSONS SHOOK HER HEAD
34,1.31004714966,4.255,427,136.248,68,0.867784976959,2.13,214,68.204,4,27,0,0,THE WOMAN SEEMED THOUGHTFUL,THE WOMAN SEEMED THOUGHTFUL
35,1.3305439949,4.265,428,136.568,69,0.924330949783,2.13,214,68.204,7,36,2,5,AN THE LEADER PARTED FROM THE LI,THEN THE LEADER PARTED FROM THE LINE
35,1.3305439949,4.265,428,136.568,70,0.896287918091,2.135,214,68.364,6,30,3,7,I'LL PAY LL THE COSPICEITES,I'LL PAY ALL THE COSTS BESIDES
36,1.25023698807,4.27,428,136.728,71,0.910391807556,2.135,214,68.364,7,32,2,2,BRING IN THE DABLEWE ARE HUNGRY,BRING IN THE TABLE WE ARE HUNGRY
36,1.25023698807,4.27,428,136.728,72,0.88783788681,2.135,214,68.364,3,13,0,0,WHAT IS SLANG,WHAT IS SLANG
37,1.25282812119,4.275,429,136.888,73,0.883048057556,2.135,214,68.364,7,38,0,0,YOU DON'T SEEM TO REALIZE THE POSITION,YOU DON'T SEEM TO REALIZE THE POSITION
37,1.25282812119,4.275,429,136.888,74,0.913129806519,2.14,215,68.524,6,19,2,3,IT ISN'T DUTY SAID I,IT IS A DUTY SAID I
38,1.32917094231,4.28,430,137.048,75,0.903810024261,2.14,215,68.524,4,23,0,0,AIN'T THEY THE GREATEST,AIN'T THEY THE GREATEST
38,1.32917094231,4.28,430,137.048,76,0.910246133804,2.14,215,68.524,7,37,0,0,YOUR MOTHER THE QUEEN WAS STANDING BY,YOUR MOTHER THE QUEEN WAS STANDING BY
39,1.29370808601,4.285,430,137.208,77,0.915348052979,2.14,215,68.524,6,26,0,0,HE MAKES IT SORT OF COZIER,HE MAKES IT SORT OF COZIER
39,1.29370808601,4.285,430,137.208,78,0.897644996643,2.145,215,68.684,5,23,1,2,I LUDE TO THE GODDESS,I ALLUDE TO THE GODDESS
40,1.29969501495,4.295,431,137.528,79,0.899096012115,2.145,215,68.684,6,31,1,1,JUST CLOSE THE DOOR SAID HOMES,JUST CLOSE THE DOOR SAID HOLMES
40,1.29969501495,4.295,431,137.528,80,0.899063110352,2.15,216,68.844,4,14,0,0,NOW TO BED BOY,NOW TO BED BOY
41,1.27844882011,4.31,432,138.008,81,0.885102987289,2.155,216,69.004,5,20,2,2,SO WIT IS SAND ANDERS,SO IT IS SAID ANDERS
41,1.27844882011,4.31,432,138.008,82,0.928586006165,2.155,216,69.004,4,28,2,5,THE FORMER BEOLORY GROANE,THE FORMER BOOLOOROO GROANED
42,1.32415008545,4.32,434,138.328,83,0.941411972046,2.16,217,69.164,6,29,1,1,WERN'T YOU HAPPY THEN AT ALL,WEREN'T YOU HAPPY THEN AT ALL
42,1.32415008545,4.32,434,138.328,84,0.930788993835,2.16,217,69.164,5,26,2,5,BUT THAT IS CATFEIR'S NIFE,BUT THAT IS KAFFAR'S KNIFE
43,1.30433607101,4.325,434,138.488,85,0.954962968826,2.16,217,69.164,7,22,1,1,HIM TO BE OR NOT TO BE,HAM TO BE OR NOT TO BE
43,1.30433607101,4.325,434,138.488,86,0.907712936401,2.165,217,69.324,7,33,0,0,SO WE HARRIED THE COAST OF NORWAY,SO WE HARRIED THE COAST OF NORWAY
44,1.2973139286,4.33,434,138.648,87,0.931961774826,2.165,217,69.324,7,36,1,2,AND HOW ODD THE DIRECTIONS FIRL LOOK,AND HOW ODD THE DIRECTIONS WILL LOOK
44,1.2973139286,4.33,434,138.648,88,0.908272981644,2.165,217,69.324,4,20,0,0,ANDERS FACE GREW RED,ANDERS FACE GREW RED
45,1.28676319122,4.335062,435,138.81,89,0.886646032333,2.165062,217,69.326,6,33,3,4,MISTRY AGO IS AN AMERICAND PHILIP,MISTER JAGO IS AN AMERICAN PHILIP
45,1.28676319122,4.335062,435,138.81,90,0.914150953293,2.17,218,69.484,7,34,4,3,IT'WILL BE NOTISAPPOINTMENT TO ME,IT WILL BE NO DISAPPOINTMENT TO ME
46,1.29251694679,4.345,436,139.128,91,0.903591871262,2.17,218,69.484,3,12,0,0,AH VERY WELL,AH VERY WELL
46,1.29251694679,4.345,436,139.128,92,0.994634866714,2.175,218,69.644,6,26,3,5,ELP WHELL SIR WHAT ABOUT IM,OH WELL SIR WHAT ABOUT HIM
47,1.3044860363,4.35,436,139.288,93,0.918028831482,2.175,218,69.644,3,18,0,0,I DON'T ANTICIPATE,I DON'T ANTICIPATE
47,1.3044860363,4.35,436,139.288,94,0.934343099594,2.175,218,69.644,5,24,0,0,NO MORE THAN THE DANCING,NO MORE THAN THE DANCING
48,1.27543902397,4.354937,436,139.446,95,0.901265144348,2.175,218,69.644,2,14,0,0,THE UNIVERSITY,THE UNIVERSITY
48,1.27543902397,4.354937,436,139.446,96,0.894827127457,2.179937,218,69.802,3,21,1,1,HES SWIFTLY PUNISHED,HE'S SWIFTLY PUNISHED
49,1.30162811279,4.36,438,139.608,97,0.952063083649,2.18,219,69.804,3,13,0,0,YES DON'T YOU,YES DON'T YOU
49,1.30162811279,4.36,438,139.608,98,0.97676897049,2.18,219,69.804,9,34,0,0,IF I FEEL THAT WAY I FEEL THAT WAY,IF I FEEL THAT WAY I FEEL THAT WAY
50,1.28228211403,4.38,440,140.248,99,0.919703960419,2.19,220,70.124,4,21,0,0,YOU KNOW CAPTAIN LAKE,YOU KNOW CAPTAIN LAKE
50,1.28228211403,4.38,440,140.248,100,0.915694952011,2.19,220,70.124,4,20,0,0,LOOK CLOSELY AT LIFE,LOOK CLOSELY AT LIFE
51,1.32677698135,4.425,444,141.688,101,0.926519155502,2.21,222,70.764,7,27,1,1,POISER IS NOT AT HOME IS HE,POYSER IS NOT AT HOME IS HE
51,1.32677698135,4.425,444,141.688,102,0.933952093124,2.215,222,70.924,7,35,1,1,THEN HE TURNED O ME AGAIN FROWNING,THEN HE TURNED TO ME AGAIN FROWNING
52,1.29552602768,4.43,444,141.848,103,0.99584197998,2.215,222,70.924,2,17,2,9,STUFF ANALSTEDILOS,STEPHANOS DEDALOS
52,1.29552602768,4.43,444,141.848,104,0.92533493042,2.215,222,70.924,7,26,5,6,HORTOUCHES ME AN I AMBED,WHO TOUCHES ME AM I IN BED
53,1.28092193604,4.43,444,141.848,105,0.958410978317,2.215,222,70.924,7,31,0,0,SO IT IS WITH THE LOWER ANIMALS,SO IT IS WITH THE LOWER ANIMALS
53,1.28092193604,4.43,444,141.848,106,0.933085918427,2.215,222,70.924,8,37,3,5,THESE A AVE THE THREE OF MY BROTHERS,THESE HE GAVE TO THREE OF MY BROTHERS
54,1.36213803291,4.445,446,142.328,107,0.944588184357,2.22,223,71.084,8,40,2,4,I SUPPOSE THAT'S THE WHIT SAISON TOO THEN,I SUPPOSE THAT'S THE WET SEASON TOO THEN
54,1.36213803291,4.445,446,142.328,108,0.963999032974,2.225,223,71.244,4,27,3,2,THAT IN VITATION DESIDED HER,THAT INVITATION DECIDED HER
55,1.33565306664,4.45,446,142.488,109,0.975352048874,2.225,223,71.244,8,35,0,0,HE IS THE ONE WITH THE WORST RECORD,HE IS THE ONE WITH THE WORST RECORD
55,1.33565306664,4.45,446,142.488,110,0.95730805397,2.225,223,71.244,10,44,3,6,BUT I STAYED THAT SPRANG HIM BUILT ME A BO,BUT I STAYED THAT SPRING AND BUILT ME A BOAT
56,1.30985713005,4.455,447,142.648,111,0.940038919449,2.225,223,71.244,8,33,0,0,HE TRIED TO THINK HOW IT COULD BE,HE TRIED TO THINK HOW IT COULD BE
56,1.30985713005,4.455,447,142.648,112,0.973129987717,2.23,224,71.404,5,19,4,8,NO WOIT' SUT YOU SON,NO ITS NOT TOO SOON
57,1.35495615005,4.465,448,142.968,113,0.962574958801,2.23,224,71.404,9,49,3,10,RELAPSES IN DECIENCE FOR THE REST OF THE UNNI,RELAPSES INTO SILENCE FOR THE REST OF THE EVENING
57,1.35495615005,4.465,448,142.968,114,0.934226989746,2.235,224,71.564,4,28,2,8,INTERED LORD ARTHUR FLUFANEES,ENTER LORD ARTHUR FLUFFINOSE
58,1.35190701485,4.475,449,143.288,115,0.956946134567,2.235,224,71.564,9,40,5,16,HE ATASOIS NOT EXPECTED US,HE ACTS AS THOUGH HE HAD NOT EXPECTED US
58,1.35190701485,4.475,449,143.288,116,0.927311182022,2.24,225,71.724,8,34,0,0,HOW DID HER MOTHER EVER LET HER GO,HOW DID HER MOTHER EVER LET HER GO
59,1.40197181702,4.495,451,143.928,117,0.932327032089,2.24,225,71.724,6,31,2,4,WILL THE HERENS HERE HIS GROANS,WILL THE HURONS HEAR HIS GROANS
59,1.40197181702,4.495,451,143.928,118,0.937425136566,2.255,226,72.204,3,13,2,8,YOU OR,YOU ARE ACUTE
60,1.4321000576,4.52,454,144.728,119,0.947947978973,2.26,227,72.364,4,16,1,1,TO DAY I SHAUTED,TO DAY I SHOUTED
60,1.4321000576,4.52,454,144.728,120,0.950011968613,2.26,227,72.364,2,15,0,0,SPINNING INDEED,SPINNING INDEED
61,1.39808797836,4.535,455,145.208,121,0.950553178787,2.265,227,72.524,6,31,1,1,AFTER ALL WE WERE AWTULLY YOUNG,AFTER ALL WE WERE AWFULLY YOUNG
61,1.39808797836,4.535,455,145.208,122,0.95148396492,2.27,228,72.684,8,38,1,3,AND ALL THE BRETHROOM WHICH ARE WITH ME,AND ALL THE BRETHREN WHICH ARE WITH ME
62,1.36257505417,4.55,456,145.688,123,0.957108974457,2.275,228,72.844,5,27,2,3,SOMEHOW I AD CROW NERVOUS,SOMEHOW I HAD GROWN NERVOUS
62,1.36257505417,4.55,456,145.688,124,0.98459982872,2.275,228,72.844,5,26,0,0,THE CAPTAIN SHOOK HIS HEAD,THE CAPTAIN SHOOK HIS HEAD
63,1.35638594627,4.56,458,146.008,125,0.975254058838,2.28,229,73.004,3,22,1,3,MISTER OTLES INDEED,MISTER OTTLEY'S INDEED
63,1.35638594627,4.56,458,146.008,126,0.970404148102,2.28,229,73.004,5,17,0,0,SO IT SEEMS TO ME,SO IT SEEMS TO ME
64,1.41132187843,4.585,460,146.808,127,0.932307958603,2.29,230,73.324,7,36,1,1,SHE HAS BEEN DEAD THES TWENTY YEARS,SHE HAS BEEN DEAD THESE TWENTY YEARS
64,1.41132187843,4.585,460,146.808,128,0.960649013519,2.295,230,73.484,5,22,0,0,HE ONLY SHOOK HIS HEAD,HE ONLY SHOOK HIS HEAD
65,1.40401887894,4.605,462,147.448,129,0.983622789383,2.3,231,73.644,5,24,0,0,THE COUNT SHOOK HIS HEAD,THE COUNT SHOOK HIS HEAD
65,1.40401887894,4.605,462,147.448,130,0.966810941696,2.305,231,73.804,5,25,1,1,SHE GATHERED UP HER RAINS,SHE GATHERED UP HER REINS
66,1.37155795097,4.625,464,148.088,131,1.00873589516,2.31,232,73.964,3,21,0,0,OCEAN REIGNED SUPREME,OCEAN REIGNED SUPREME
66,1.37155795097,4.625,464,148.088,132,0.973363876343,2.315,232,74.124,8,33,0,0,WHY SHOULD HE NOT BE AS OTHER MEN,WHY SHOULD HE NOT BE AS OTHER MEN
67,1.42903494835,4.64,465,148.568,133,0.974870920181,2.315,232,74.124,8,38,0,0,I GET NOTHING BUT MISERY OUT OF EITHER,I GET NOTHING BUT MISERY OUT OF EITHER
67,1.42903494835,4.64,465,148.568,134,1.0064740181,2.325,233,74.444,7,37,4,7,I HAVE MAYOWDRIASONS MISTER MARCHAL,I HAVE MY OWN REASONS MISTER MARSHALL
68,1.40179800987,4.66,467,149.208,135,0.997023105621,2.325,233,74.444,7,33,2,5,FROM GLAD SHE'S HELD AR OWN SINCE,I'M GLAD SHE'S HELD HER OWN SINCE
68,1.40179800987,4.66,467,149.208,136,1.00853180885,2.335,234,74.764,5,33,3,6,THE VERY BILITY OF MULTIFUL PARTS,THE VARIABILITY OF MULTIPLE PARTS
69,1.39345908165,4.67,468,149.528,137,0.981458902359,2.335,234,74.764,8,41,3,4,ALMOST INSTANTLY YHO AS FORCED TO THE TO,ALMOST INSTANTLY HE WAS FORCED TO THE TOP
69,1.39345908165,4.67,468,149.528,138,0.996541976929,2.335,234,74.764,6,26,2,1,NEVER THATSIR HE HAD SAID,NEVER THAT SIR HE HAD SAID
70,1.39337611198,4.675,469,149.688,139,1.01102590561,2.335,234,74.764,4,17,1,2,AND LOVE BE FALTS,AND LOVE BE FALSE
70,1.39337611198,4.675,469,149.688,140,0.996954917908,2.34,235,74.924,8,34,0,0,I KNOW HE HAD IT THIS VERY EVENING,I KNOW HE HAD IT THIS VERY EVENING
71,1.42037796974,4.68,470,149.848,141,0.989378929138,2.34,235,74.924,7,34,0,0,BUT NOW NOTHING COULD HOLD ME BACK,BUT NOW NOTHING COULD HOLD ME BACK
71,1.42037796974,4.68,470,149.848,142,0.993016004562,2.34,235,74.924,5,27,1,1,I BOLDLY LIGHTED MY THEROOT,I BOLDLY LIGHTED MY CHEROOT
72,1.39647293091,4.69,471,150.168,143,0.974359035492,2.34,235,74.924,7,31,2,3,THE CHEIR WAS EMPTY LET HE KNEW,THE CHAIR WAS EMPTY BUT HE KNEW
72,1.39647293091,4.69,471,150.168,144,0.98823094368,2.35,236,75.244,7,38,1,1,HAVE I TOLD THE TRUTH MISTER GILCRIST,HAVE I TOLD THE TRUTH MISTER GILCHRIST
73,1.41103005409,4.705,472,150.648,145,0.972934007645,2.35,236,75.244,4,23,2,5,LEATER REHLY ONE QUART,LITER ROUGHLY ONE QUART
73,1.41103005409,4.705,472,150.648,146,1.0339179039,2.355,236,75.404,6,23,4,11,WAS THE PEUR F,IT WAS THE BEAUTY OF IT
74,1.42994999886,4.715,473,150.968,147,1.01678085327,2.355,236,75.404,6,36,2,3,WERELIEAVING ON THE ABRAHAM LINCOLN,WE'RE LEAVING ON THE ABRAHAM LINCOLN
74,1.42994999886,4.715,473,150.968,148,1.00594520569,2.36,237,75.564,5,21,1,2,IF I CAN GET PATIENCE,IF I CAN GET PATIENTS
75,1.42207098007,4.74,476,151.768,149,1.00197887421,2.37,238,75.884,5,25,1,1,IS SPOILS ONE'S BEST WORK,IT SPOILS ONE'S BEST WORK
75,1.42207098007,4.74,476,151.768,150,1.00137901306,2.37,238,75.884,6,24,1,1,YES RACHEL I DO ROVE YOU,YES RACHEL I DO LOVE YOU
76,1.41482591629,4.75,476,152.088,151,1.00014090538,2.375,238,76.044,7,33,0,0,MOTHER DEAR FATHER DO YOU HEAR ME,MOTHER DEAR FATHER DO YOU HEAR ME
76,1.41482591629,4.75,476,152.088,152,1.0078189373,2.375,238,76.044,6,23,0,0,YOU KNOW HIM I THINK SO,YOU KNOW HIM I THINK SO
77,1.44308590889,4.77,478,152.728,153,1.02775597572,2.385,239,76.364,9,38,0,0,THIS IS OUR LAST FEAST WITH YOU I SAID,THIS IS OUR LAST FEAST WITH YOU I SAID
77,1.44308590889,4.77,478,152.728,154,1.05350399017,2.385,239,76.364,5,33,0,0,I DIDN'T PREACH WITHOUT DIRECTION,I DIDN'T PREACH WITHOUT DIRECTION
78,1.48809289932,4.77,478,152.728,155,1.01598000526,2.385,239,76.364,4,22,1,3,THE PROBLEM WAS SOBTE,THE PROBLEM WAS SOLVED
78,1.48809289932,4.77,478,152.728,156,1.02371692657,2.385,239,76.364,4,19,2,7,HE KNOS HIS DECERT,HE NODS HIS CONSENT
79,1.42943787575,4.775,479,152.888,157,1.01591014862,2.385,239,76.364,6,33,2,5,BEXTREMENDOUSLY WELL PUT ON TOO,IT'S TREMENDOUSLY WELL PUT ON TOO
79,1.42943787575,4.775,479,152.888,158,0.998532056808,2.39,240,76.524,9,39,2,3,O BUT I'M GLAD TO GET THIS PLACE MOD,OH BUT I'M GLAD TO GET THIS PLACE MOWED
80,1.41091299057,4.78,480,153.048,159,0.997913837433,2.39,240,76.524,8,45,3,5,THE HOUSEKEEPER LED THE WAY IN BET FOLLOW,THE HOUSEKEEPER LED THE WAY AND BETH FOLLOWED
80,1.41091299057,4.78,480,153.048,160,1.00878500938,2.39,240,76.524,8,40,2,4,THERE ARE A FU CHANGES IN THE OLD QUARTER,THERE ARE FEW CHANGES IN THE OLD QUARTER
