batch times pre normalized by hold_sec =,1
wer, -1
cer, -1
bs, -1
hold_idx, -1
cuda, -1
avg batch time, -1
50%-tile latency, -1
99%-tile latency, -1
through put, -1
data
0.0681891441345,2,7,1,1,A STOR,A STORY
0.108886003494,2,14,0,0,ROBIN FITZOOTH,ROBIN FITZOOTH
0.110065937042,7,34,0,0,THE ROOM WAS EMPTY WHEN HE ENTERED,THE ROOM WAS EMPTY WHEN HE ENTERED
0.11018204689,5,25,1,1,AND ONE MORE THES MORNING,AND ONE MORE THIS MORNING
0.110116004944,9,40,6,13,I DON'T MOT ESTAND AROUND OF NOGON,I DON'T WANT TO STAND AROUND AND LOOK ON
0.110053062439,7,29,0,0,HE PUT HIS SHOES ON THE TABLE,HE PUT HIS SHOES ON THE TABLE
0.111163139343,5,23,0,0,HE COULD WAIT NO LONGER,HE COULD WAIT NO LONGER
0.111367940903,7,30,0,0,I GOT IN ABOUT TEN MINUTES AGO,I GOT IN ABOUT TEN MINUTES AGO
0.11129117012,7,26,3,4,HO BARTLY WHAT AM MI TO DO,OH BARTLEY WHAT AM I TO DO
0.112494945526,8,41,1,1,SHE DOESN'T TAKE OP WITH ANYBODY YOU KNOW,SHE DOESN'T TAKE UP WITH ANYBODY YOU KNOW
0.112426042557,6,28,3,3,THE WORK HAD THE BECONDENSED,THE WORK HAD TO BE CONDENSED
0.11236000061,3,19,3,7,HESTORYS WIE,THE STORY'S WRITTEN
0.112323045731,2,13,1,2,FINE CLORRIOUS,FINE GLORIOUS
0.112411975861,3,15,0,0,SLANG IS ODIOUS,SLANG IS ODIOUS
0.112407922745,5,26,2,4,ALEXENDRA DID NOT SET DOWN,ALEXANDER DID NOT SIT DOWN
0.112362146378,6,24,2,2,WHYRE WE TO BE DIVIDED,WHY ARE WE TO BE DIVIDED
0.112467050552,4,14,0,0,I AM VERY GLAD,I AM VERY GLAD
0.112383127213,8,28,5,7,HE HAS BUT A BAY THAN TEN SAI,HE IS BUT A BOY THE MEN SAID
0.112344026566,7,32,1,1,I PAINTED THE EYES WRED FOR ANGER,I PAINTED THE EYES RED FOR ANGER
0.113561868668,5,28,2,5,ALIZE OF PARSONS SHOOK HER HEAD,ELIZA PARSONS SHOOK HER HEAD
0.113580942154,6,26,0,0,ALL IS SAID WITHOUT A WORD,ALL IS SAID WITHOUT A WORD
0.113513946533,4,27,0,0,THE WOMAN SEEMED THOUGHTFUL,THE WOMAN SEEMED THOUGHTFUL
0.113498926163,7,36,2,5,AN THE LEADER PARTED FROM THE LI,THEN THE LEADER PARTED FROM THE LINE
0.113521814346,6,30,3,7,I'LL PAY LL THE COSPICEITES,I'LL PAY ALL THE COSTS BESIDES
0.113632917404,7,38,0,0,YOU DON'T SEEM TO REALIZE THE POSITION,YOU DON'T SEEM TO REALIZE THE POSITION
0.113573074341,3,13,0,0,WHAT IS SLANG,WHAT IS SLANG
0.113517999649,7,32,2,2,BRING IN THE DABLEWE ARE HUNGRY,BRING IN THE TABLE WE ARE HUNGRY
0.114695072174,7,37,0,0,YOUR MOTHER THE QUEEN WAS STANDING BY,YOUR MOTHER THE QUEEN WAS STANDING BY
0.114722013474,4,23,0,0,AIN'T THEY THE GREATEST,AIN'T THEY THE GREATEST
0.114627838135,6,26,0,0,HE MAKES IT SORT OF COZIER,HE MAKES IT SORT OF COZIER
0.114596843719,6,19,2,3,IT ISN'T DUTY SAID I,IT IS A DUTY SAID I
0.114679813385,5,23,1,2,I LUDE TO THE GODDESS,I ALLUDE TO THE GODDESS
0.114826202393,6,31,1,1,JUST CLOSE THE DOOR SAID HOMES,JUST CLOSE THE DOOR SAID HOLMES
0.114710092545,4,14,0,0,NOW TO BED BOY,NOW TO BED BOY
0.114683866501,5,20,2,2,SO WIT IS SAND ANDERS,SO IT IS SAID ANDERS
0.114856958389,4,28,2,5,THE FORMER BEOLORY GROANE,THE FORMER BOOLOOROO GROANED
0.115901947021,6,29,1,1,WERN'T YOU HAPPY THEN AT ALL,WEREN'T YOU HAPPY THEN AT ALL
0.115780115128,7,22,1,1,HIM TO BE OR NOT TO BE,HAM TO BE OR NOT TO BE
0.115879058838,5,26,2,5,BUT THAT IS CATFEIR'S NIFE,BUT THAT IS KAFFAR'S KNIFE
0.115931034088,7,36,1,2,AND HOW ODD THE DIRECTIONS FIRL LOOK,AND HOW ODD THE DIRECTIONS WILL LOOK
0.115845918655,7,33,0,0,SO WE HARRIED THE COAST OF NORWAY,SO WE HARRIED THE COAST OF NORWAY
0.115889072418,4,20,0,0,ANDERS FACE GREW RED,ANDERS FACE GREW RED
0.115935087204,6,33,3,4,MISTRY AGO IS AN AMERICAND PHILIP,MISTER JAGO IS AN AMERICAN PHILIP
0.115864038467,3,12,0,0,AH VERY WELL,AH VERY WELL
0.115923881531,7,34,4,3,IT'WILL BE NOTISAPPOINTMENT TO ME,IT WILL BE NO DISAPPOINTMENT TO ME
0.11584687233,6,26,3,5,ELP WHELL SIR WHAT ABOUT IM,OH WELL SIR WHAT ABOUT HIM
0.11586689949,5,24,0,0,NO MORE THAN THE DANCING,NO MORE THAN THE DANCING
0.115861177444,2,14,0,0,THE UNIVERSITY,THE UNIVERSITY
0.115763187408,3,18,0,0,I DON'T ANTICIPATE,I DON'T ANTICIPATE
0.11572098732,3,21,1,1,HES SWIFTLY PUNISHED,HE'S SWIFTLY PUNISHED
0.117074012756,3,13,0,0,YES DON'T YOU,YES DON'T YOU
0.116985082626,9,34,0,0,IF I FEEL THAT WAY I FEEL THAT WAY,IF I FEEL THAT WAY I FEEL THAT WAY
0.116816043854,4,21,0,0,YOU KNOW CAPTAIN LAKE,YOU KNOW CAPTAIN LAKE
0.117012023926,4,20,0,0,LOOK CLOSELY AT LIFE,LOOK CLOSELY AT LIFE
0.118146896362,7,27,1,1,POISER IS NOT AT HOME IS HE,POYSER IS NOT AT HOME IS HE
0.118273019791,2,17,2,9,STUFF ANALSTEDILOS,STEPHANOS DEDALOS
0.118339061737,7,31,0,0,SO IT IS WITH THE LOWER ANIMALS,SO IT IS WITH THE LOWER ANIMALS
0.118307113647,8,37,3,5,THESE A AVE THE THREE OF MY BROTHERS,THESE HE GAVE TO THREE OF MY BROTHERS
0.118088006973,7,35,1,1,THEN HE TURNED O ME AGAIN FROWNING,THEN HE TURNED TO ME AGAIN FROWNING
0.118229866028,7,26,5,6,HORTOUCHES ME AN I AMBED,WHO TOUCHES ME AM I IN BED
0.12012887001,8,40,2,4,I SUPPOSE THAT'S THE WHIT SAISON TOO THEN,I SUPPOSE THAT'S THE WET SEASON TOO THEN
0.120170116425,4,27,3,2,THAT IN VITATION DESIDED HER,THAT INVITATION DECIDED HER
0.120263814926,10,44,3,6,BUT I STAYED THAT SPRANG HIM BUILT ME A BO,BUT I STAYED THAT SPRING AND BUILT ME A BOAT
0.120179891586,8,33,0,0,HE TRIED TO THINK HOW IT COULD BE,HE TRIED TO THINK HOW IT COULD BE
0.12020111084,8,35,0,0,HE IS THE ONE WITH THE WORST RECORD,HE IS THE ONE WITH THE WORST RECORD
0.120234966278,9,49,3,10,RELAPSES IN DECIENCE FOR THE REST OF THE UNNI,RELAPSES INTO SILENCE FOR THE REST OF THE EVENING
0.120143890381,5,19,4,8,NO WOIT' SUT YOU SON,NO ITS NOT TOO SOON
0.120105028152,4,28,2,8,INTERED LORD ARTHUR FLUFANEES,ENTER LORD ARTHUR FLUFFINOSE
0.120368003845,9,40,5,16,HE ATASOIS NOT EXPECTED US,HE ACTS AS THOUGH HE HAD NOT EXPECTED US
0.121412038803,6,31,2,4,WILL THE HERENS HERE HIS GROANS,WILL THE HURONS HEAR HIS GROANS
0.12132692337,8,34,0,0,HOW DID HER MOTHER EVER LET HER GO,HOW DID HER MOTHER EVER LET HER GO
0.121314048767,3,13,2,8,YOU OR,YOU ARE ACUTE
0.122441768646,2,15,0,0,SPINNING INDEED,SPINNING INDEED
0.12237906456,4,16,1,1,TO DAY I SHAUTED,TO DAY I SHOUTED
0.122473955154,6,31,1,1,AFTER ALL WE WERE AWTULLY YOUNG,AFTER ALL WE WERE AWFULLY YOUNG
0.122578859329,8,38,1,3,AND ALL THE BRETHROOM WHICH ARE WITH ME,AND ALL THE BRETHREN WHICH ARE WITH ME
0.12257194519,5,27,2,3,SOMEHOW I AD CROW NERVOUS,SOMEHOW I HAD GROWN NERVOUS
0.122480869293,5,26,0,0,THE CAPTAIN SHOOK HIS HEAD,THE CAPTAIN SHOOK HIS HEAD
0.123688220978,3,22,1,3,MISTER OTLES INDEED,MISTER OTTLEY'S INDEED
0.123646974564,5,17,0,0,SO IT SEEMS TO ME,SO IT SEEMS TO ME
0.123693943024,7,36,1,1,SHE HAS BEEN DEAD THES TWENTY YEARS,SHE HAS BEEN DEAD THESE TWENTY YEARS
0.123570203781,5,22,0,0,HE ONLY SHOOK HIS HEAD,HE ONLY SHOOK HIS HEAD
0.124767065048,5,24,0,0,THE COUNT SHOOK HIS HEAD,THE COUNT SHOOK HIS HEAD
0.124855041504,5,25,1,1,SHE GATHERED UP HER RAINS,SHE GATHERED UP HER REINS
0.124787092209,3,21,0,0,OCEAN REIGNED SUPREME,OCEAN REIGNED SUPREME
0.124770879745,8,38,0,0,I GET NOTHING BUT MISERY OUT OF EITHER,I GET NOTHING BUT MISERY OUT OF EITHER
0.124892950058,8,33,0,0,WHY SHOULD HE NOT BE AS OTHER MEN,WHY SHOULD HE NOT BE AS OTHER MEN
0.126840114594,7,37,4,7,I HAVE MAYOWDRIASONS MISTER MARCHAL,I HAVE MY OWN REASONS MISTER MARSHALL
0.126810073853,7,33,2,5,FROM GLAD SHE'S HELD AR OWN SINCE,I'M GLAD SHE'S HELD HER OWN SINCE
0.126906871796,4,17,1,2,AND LOVE BE FALTS,AND LOVE BE FALSE
0.12689614296,8,41,3,4,ALMOST INSTANTLY YHO AS FORCED TO THE TO,ALMOST INSTANTLY HE WAS FORCED TO THE TOP
0.126934051514,5,33,3,6,THE VERY BILITY OF MULTIFUL PARTS,THE VARIABILITY OF MULTIPLE PARTS
0.126858949661,6,26,2,1,NEVER THATSIR HE HAD SAID,NEVER THAT SIR HE HAD SAID
0.127834796906,7,31,2,3,THE CHEIR WAS EMPTY LET HE KNEW,THE CHAIR WAS EMPTY BUT HE KNEW
0.127852916718,8,34,0,0,I KNOW HE HAD IT THIS VERY EVENING,I KNOW HE HAD IT THIS VERY EVENING
0.127841949463,7,34,0,0,BUT NOW NOTHING COULD HOLD ME BACK,BUT NOW NOTHING COULD HOLD ME BACK
0.127999782562,5,27,1,1,I BOLDLY LIGHTED MY THEROOT,I BOLDLY LIGHTED MY CHEROOT
0.12791800499,7,38,1,1,HAVE I TOLD THE TRUTH MISTER GILCRIST,HAVE I TOLD THE TRUTH MISTER GILCHRIST
0.127913951874,4,23,2,5,LEATER REHLY ONE QUART,LITER ROUGHLY ONE QUART
0.127909898758,6,36,2,3,WERELIEAVING ON THE ABRAHAM LINCOLN,WE'RE LEAVING ON THE ABRAHAM LINCOLN
0.127841949463,6,23,4,11,WAS THE PEUR F,IT WAS THE BEAUTY OF IT
0.129145145416,5,21,1,2,IF I CAN GET PATIENCE,IF I CAN GET PATIENTS
0.129133939743,6,24,1,1,YES RACHEL I DO ROVE YOU,YES RACHEL I DO LOVE YOU
0.12913107872,5,25,1,1,IS SPOILS ONE'S BEST WORK,IT SPOILS ONE'S BEST WORK
0.129109144211,7,33,0,0,MOTHER DEAR FATHER DO YOU HEAR ME,MOTHER DEAR FATHER DO YOU HEAR ME
0.129111051559,6,23,0,0,YOU KNOW HIM I THINK SO,YOU KNOW HIM I THINK SO
0.130291938782,5,33,0,0,I DIDN'T PREACH WITHOUT DIRECTION,I DIDN'T PREACH WITHOUT DIRECTION
0.130107879639,4,19,2,7,HE KNOS HIS DECERT,HE NODS HIS CONSENT
0.130277872086,9,38,0,0,THIS IS OUR LAST FEAST WITH YOU I SAID,THIS IS OUR LAST FEAST WITH YOU I SAID
0.130220890045,6,33,2,5,BEXTREMENDOUSLY WELL PUT ON TOO,IT'S TREMENDOUSLY WELL PUT ON TOO
0.130365133286,4,22,1,3,THE PROBLEM WAS SOBTE,THE PROBLEM WAS SOLVED
0.130311965942,9,39,2,3,O BUT I'M GLAD TO GET THIS PLACE MOD,OH BUT I'M GLAD TO GET THIS PLACE MOWED
0.130373954773,10,43,1,3,WE NEVER HAD SO MANY OF THEM IN HIM BEFORE,WE NEVER HAD SO MANY OF THEM IN HERE BEFORE
0.130255937576,8,45,3,5,THE HOUSEKEEPER LED THE WAY IN BET FOLLOW,THE HOUSEKEEPER LED THE WAY AND BETH FOLLOWED
0.130272865295,8,40,2,4,THERE ARE A FU CHANGES IN THE OLD QUARTER,THERE ARE FEW CHANGES IN THE OLD QUARTER
0.130259990692,7,40,1,2,SHE PRESSED HIS HAND GENTLY AND GRATITUDE,SHE PRESSED HIS HAND GENTLY IN GRATITUDE
0.131299972534,8,31,0,0,THEN HE COMES TO THE BEAK OF IT,THEN HE COMES TO THE BEAK OF IT
0.131460905075,6,25,2,3,I WANT DOUBLE NINE PELLO,I WANT DOUBLE NINE HAL LO
0.131437063217,6,25,2,2,SO Y DID PUSH THIS VELLOW,SO I DID PUSH THIS FELLOW
0.131333827972,3,15,1,1,FATHOM SIKX FEET,FATHOM SIX FEET
0.131500959396,7,46,2,3,WHEN I ADDRESSED IM HE ANSWERED CONSTRAINEL,WHEN I ADDRESSED HIM HE ANSWERED CONSTRAINEDLY
0.132556915283,7,31,2,1,I WAS AFRAID IT WAS NEAR ER HOME,I WAS AFRAID IT WAS NEARER HOME
0.132521152496,5,27,0,0,FRANKLY I CANNOT ALWAYS SAY,FRANKLY I CANNOT ALWAYS SAY
0.132550001144,7,34,1,2,BUT THERE SEEMED NO REASON OF FEAR,BUT THERE SEEMED NO REASON TO FEAR
0.132539987564,5,24,0,0,SHE WAS ALONE THAT NIGHT,SHE WAS ALONE THAT NIGHT
0.132505178452,9,40,0,0,THAT'S WHAT YOU'D LIKE TO BE DOING IS IT,THAT'S WHAT YOU'D LIKE TO BE DOING IS IT
0.13268494606,6,40,1,1,AND ANYHOW THERE'S NOTHING TOO UNDERSTAND,AND ANYHOW THERE'S NOTHING TO UNDERSTAND
0.13258099556,6,32,2,3,BARTLY BENT LOWERED OVER THE FIRE,BARTLEY BENT LOWER OVER THE FIRE
0.133662939072,4,25,4,6,CONSE WERES MY MAN SERVANT,CONSEIL WAS MY MANSERVANT
0.133726835251,5,29,0,0,THE THREE MODES OF MANAGEMENT,THE THREE MODES OF MANAGEMENT
0.133686065674,4,17,0,0,I GIVE MY CONSENT,I GIVE MY CONSENT
0.133847951889,6,20,1,1,AT ANY RATE Y SAY GO,AT ANY RATE I SAY GO
0.133731126785,6,32,3,5,ARE AN A COMMON PATIENCE WITH YOU,I HANNA COMMON PATIENCE WITH YOU
0.133839845657,5,28,1,2,BEEN LOOKING UP TWOMBS COUNTY,BEEN LOOKING UP TOOMS COUNTY
0.134953022003,8,39,1,3,I WISH I KNEW MYSELF SHE CRIED FIERC,I WISH I KNEW MYSELF SHE CRIED FIERCELY
0.134864091873,7,36,1,2,THE HINDIAND I ALSO THOUGHT NOTHING OF,THE INDIAN I ALSO THOUGHT NOTHING OF
0.134948015213,6,34,4,3,BUT IT S WORSE NOW ITS UNBARABLE,BUT IT'S WORSE NOW IT'S UNBEARABLE
0.13597202301,4,29,0,0,THAT IS COMPARATIVELY NOTHING,THAT IS COMPARATIVELY NOTHING
0.136029005051,7,33,4,9,PALKIN LATER IN HIS BENEATH US,PAUL CAME LATER AND IS BENEATH US
0.136080980301,7,34,3,9,THE FOUMIL S FELLOW ATH THE TOP,THE FOUL MOUTHED FELLOW AT THE TOP
0.136127948761,4,15,1,1,IED TO A WOMAN,TIED TO A WOMAN
0.138736963272,3,17,2,6,KARDON SHE FASED,COTTON SHE PAUSED
0.138736963272,6,32,3,5,AND IT RUANS OF ANDS DISPOSITION,AND IT RUINS A MAN'S DISPOSITION
0.138879060745,6,34,0,0,I CAN'T STAND SEEING YOU MISERABLE,I CAN'T STAND SEEING YOU MISERABLE
0.138761997223,6,30,1,2,THIT WILL BE SUCH A SATISFACTION,IT WILL BE SUCH A SATISFACTION
0.138813018799,4,14,2,4,O LUGH O TROTGH,O LOVE O TROTH
0.138920068741,11,44,3,3,AND WOULD E NOT BE A GOOD GIFT FORUR BABY,AND WOULD HE NOT BE A GOOD GIFT FOR OUR BABY
0.138840913773,7,37,2,2,HER EYES WONDERED TO THE MAIT'S HANDS,HER EYES WANDERED TO THE MAID'S HANDS
0.138911962509,6,34,2,5,THAT IS VERY IMPORTANCE IND HOLMES,THAT IS VERY IMPORTANT SAID HOLMES
0.139976978302,5,25,0,0,THE LETTER RAN AS FOLLOWS,THE LETTER RAN AS FOLLOWS
0.139933109283,7,33,1,1,CHAPTER SEVEN ON THE RACES OF MA,CHAPTER SEVEN ON THE RACES OF MAN
0.139979839325,8,35,2,2,THE COLLIS NOT TO BE TAKEN LIGHTLY,THE CALL IS NOT TO BE TAKEN LIGHTLY
0.140099048615,9,37,5,8,A'VE SEEN LOT O THAT KIND ON MIGHT DAY,I'VE SEEN LOTS OF THAT KIND IN MY DAY
0.1400141716,5,28,0,0,MY POSITION WAS TOO TERRIBLE,MY POSITION WAS TOO TERRIBLE
0.140093803406,8,41,0,0,MY MEN POUNDED THE TABLE WITH THEIR FISTS,MY MEN POUNDED THE TABLE WITH THEIR FISTS
0.138689994812,5,26,0,0,AND THEN WHAT HAPPENS THEN,AND THEN WHAT HAPPENS THEN
0.138705015182,7,31,1,1,YOU PROPOSE TO KIDNOP ME I SAID,YOU PROPOSE TO KIDNAP ME I SAID
0.138672113419,5,24,0,0,DURING HIS WATCH I SLEPT,DURING HIS WATCH I SLEPT
0.138574123383,8,34,3,2,REST AND BESTILL UNTIL E WARN YOU,REST AND BE STILL UNTIL I WARN YOU
0.138766050339,6,36,1,5,WHEN HE FIHT SHE SAID CHEERFULLY,WHEN HE FINISHED SHE SAID CHEERFULLY
0.138683080673,7,30,3,3,WERE I BUT ALL READY ON THE CARTS,WERE I BUT ALREADY ON THE CART
0.138762950897,7,34,3,5,I IN SHUW YOU SOME PRETTY TRICKS,AY AND SHOW YOU SOME PRETTY TRICKS
0.138688087463,9,36,3,6,AND HE NEVER USED TO BE CROSSED O ME,AND YOU NEVER USED TO BE CROSS TO ME
0.139853000641,8,45,2,3,I SAY IV BEEN WONDERING ABOUT THIS BUSINES,I SAY I'VE BEEN WONDERING ABOUT THIS BUSINESS
0.139833927155,8,41,2,4,YOUR FOOLISH WA SHOULD YOU DO ALL THIS,YOU'RE FOOLISH WHY SHOULD YOU DO ALL THIS
0.139834165573,7,41,4,4,NOWLET'S DUST THE FURITUREAN PICTURES,NOW LET'S DUST THE FURNITURE AND PICTURES
0.139944076538,3,23,4,6,SEND AY AR JUSTSIXTEENTH,SUNDAY AUGUST SIXTEENTH
0.14007806778,7,32,3,4,TUN ALL OUR GOOD DIMES AR OVER,THEN ALL OUR GOOD TIMES ARE OVER
0.141101121902,5,32,2,1,SAID LORD CHELFORD A DRESSING ME,SAID LORD CHELFORD ADDRESSING ME
0.141047954559,9,42,2,3,THEN HE TOSSED A DOWN AND SEIZE THE NEXT,THEN HE TOSSED IT DOWN AND SEIZED THE NEXT
0.140934944153,8,40,3,3,AND HE DESERVES AE TERM IND STATES PRISON,AND HE DESERVES A TERM IN STATE'S PRISON
0.141018867493,6,31,1,1,YOUR PAWER IS SUFFICIENT I SAID,YOUR POWER IS SUFFICIENT I SAID
0.140828132629,3,18,0,0,CHAPTER ONE ORIGIN,CHAPTER ONE ORIGIN
0.141149044037,6,34,1,1,A LITTLE ATTACK OF NERVE'S POSSIBLY,A LITTLE ATTACK OF NERVES POSSIBLY
0.14227104187,9,41,0,0,DID YOU LOOK AT THESE PAPERS ON THE TABLE,DID YOU LOOK AT THESE PAPERS ON THE TABLE
0.142204046249,7,34,2,3,BUT IT CAN'T BE PRETESTED THE GI,BUT IT CAN'T BE PROTESTED THE GIRL
0.142150878906,5,26,1,1,THIS EVENING THEY AL SAID,THIS EVENING THEY ALL SAID
0.142114877701,6,34,4,7,CRIES OF ANOTTINGHAM UNNOT AHAM,CRIES OF A NOTTINGHAM A NOTTINGHAM
0.142173051834,4,19,1,2,AT YHOU SERVICE SIR,AT YOUR SERVICE SIR
0.142035961151,4,24,2,2,WE SUFFERSTIFELING PAINS,WE SUFFER STIFLING PAINS
0.142426967621,6,32,1,4,TO CRY DON'T CRY HE WHISPERED,DON'T CRY DON'T CRY HE WHISPERED
0.142142057419,7,35,0,0,HE'S NOT A MAN FOR COUNTRY QUARTERS,HE'S NOT A MAN FOR COUNTRY QUARTERS
0.142327070236,10,49,6,13,TAKE HIM OUT TOOUR ALAND LED HIM TASTURES SORD,TAKE HIM OUT THORKEL AND LET HIM TASTE YOUR SWORD
0.143471002579,7,41,3,4,THE GREETING OF THE APOSTLES REREFRESHING,THE GREETING OF THE APOSTLE IS REFRESHING
0.143419027328,9,44,4,6,HAVE YOU BEEN IMPERIS MUCH THESE LA EARS,HAVE YOU BEEN IN PARIS MUCH THESE LATE YEARS
0.143347024918,9,45,1,2,HE COULD EXAMINE THE PAPERS AND HIS OWN OFFICE,HE COULD EXAMINE THE PAPERS IN HIS OWN OFFICE
0.14329791069,4,23,1,1,SLANG MIKES ONE SHUDDER,SLANG MAKES ONE SHUDDER
0.143578052521,8,38,1,1,IF SPOKEN TO SHE WOULD NOT SPEAK AGAI,IF SPOKEN TO SHE WOULD NOT SPEAK AGAIN
0.143441200256,7,37,4,5,WE ATEED MANY MEN'S TABLES ON INVITED,WE ATE AT MANY MEN'S TABLES UNINVITED
0.143337965012,7,44,4,7,WITH TORTURED EACH OTHER ORNOUGH FOR TO NIGHT,WE'VE TORTURED EACH OTHER ENOUGH FOR TONIGHT
0.143417835236,4,20,1,1,YES IT IS SURPRESSED,YES IT IS SUPPRESSED
0.143285036087,8,39,0,0,SHE WAS SO STRANGE AND HUMAN A CREATURE,SHE WAS SO STRANGE AND HUMAN A CREATURE
0.144484996796,7,37,0,0,AND WHAT THROUGH THE LEFT HAND WINDOW,AND WHAT THROUGH THE LEFT HAND WINDOW
0.144411087036,3,19,2,5,TE STUDY MINICIN,THEE STUDY MEDICINE
0.144700050354,7,40,2,5,MISS LAKE TOCLINED THE CARRIAGE TO MIT,MISS LAKE DECLINED THE CARRIAGE TO NIGHT
0.144597053528,9,46,6,10,BUT WHOS THES FELLOW PLUCKIG AT RE STEEV,BUT WHO IS THIS FELLOW PLUCKING AT YOUR SLEEVE
0.144572019577,7,31,0,0,AND YET WHAT A FINE GALLANT LAD,AND YET WHAT A FINE GALLANT LAD
0.144583940506,10,42,1,1,BUT YOU KNOW MORE ABOUT THAT THAT I DO SIR,BUT YOU KNOW MORE ABOUT THAT THAN I DO SIR
0.144496917725,5,20,0,0,THERE WAS NO MAN SIR,THERE WAS NO MAN SIR
0.145641088486,5,32,1,1,THE SCENE IS ABSOLUTELY ARECADIAN,THE SCENE IS ABSOLUTELY ARCADIAN
0.145579814911,5,31,1,1,I'M NOT ELECTIONEERING JIST NOW,I'M NOT ELECTIONEERING JUST NOW
0.145664930344,7,37,4,8,COME THE WALL FOR THE WINT AZE INDEED,COMB THE WOOL FOR THE WHITTAWS INDEED
