=======================================================
acc,=,23.0
use_set,=,libri
hold_sec,=,1.0
batch_size_val,=,8
continue_from,=,models/deepspeech_20.pth.tar
save_folder,=,models/
force_duration,=,-1.0
hold_idx,=,-1
start_epoch,=,-1
checkpoint,=,True
seed,=,1
model_path,=,models/deepspeech_final.pth.tar
batch_1_file,=,fd-1.0_bs1_gpuTrue.csv
n_trials,=,-1
cpu,=,0
=======================================================
batch_num,batch_latency,batch_duration_s,batch_seq_len,batch_size_kb,item_num,item_latency,item_duration_s,item_seq_len,item_size_kb,word_count,char_count,word_err_count,char_err_count,pred,target
4,0.0108821392059,15.695,1575,502.592,26,0.00621104240417,1.95,196,62.444,8,33,1,1,HAVE I TOLD YOU ABOUT MY NEW PLA,HAVE I TOLD YOU ABOUT MY NEW PLAY
4,0.0108821392059,15.695,1575,502.592,27,0.00637316703796,1.955,196,62.604,6,30,1,2,WHERE WAS THE USE OF AMAGININ,WHERE WAS THE USE OF IMAGINING
4,0.0108821392059,15.695,1575,502.592,28,0.0062038898468,1.955,196,62.604,4,21,4,8,SUPPOSITS OF BRAND,SUPPOSE IT'S A FRIEND
4,0.0108821392059,15.695,1575,502.592,29,0.00625109672546,1.96,197,62.764,6,27,0,0,THAT'S THE WAY OF THE WORLD,THAT'S THE WAY OF THE WORLD
4,0.0108821392059,15.695,1575,502.592,30,0.00627493858337,1.975,198,63.244,8,35,2,1,WE DON'T KNOW WHEREIT WILL TAKE US,WE DON'T KNOW WHERE IT WILL TAKE US
4,0.0108821392059,15.695,1575,502.592,31,0.00627303123474,1.975,198,63.244,3,22,1,1,EXPERIENCE PROVES THAS,EXPERIENCE PROVES THIS
4,0.0108821392059,15.695,1575,502.592,32,0.00647592544556,1.98,199,63.404,4,18,1,1,I WILL PRACTISE IT,I WILL PRACTICE IT
5,0.00972104072571,15.975,1604,511.552,33,0.00627589225769,15.975,1604,511.552,6,23,0,0,ONLY FOR A MINUTE OR SO,ONLY FOR A MINUTE OR SO
5,0.00972104072571,15.975,1604,511.552,34,0.00628304481506,1.99,200,63.724,6,29,3,3,BUT WE'REGOING JUST E SAME,BUT WE'RE GOING JUST THE SAME
5,0.00972104072571,15.975,1604,511.552,35,0.00629615783691,1.995,200,63.884,6,28,1,1,I NAMED NINE OTHERS IND SAID,I NAMED NINE OTHERS AND SAID
5,0.00972104072571,15.975,1604,511.552,36,0.00629591941833,1.995,200,63.884,3,20,1,6,FERNETIAN VERY GOOD,PHOENICIAN VERY GOOD
5,0.00972104072571,15.975,1604,511.552,37,0.00649189949036,2.0,201,64.044,5,22,0,0,NO GOOD MY DEAR WATSON,NO GOOD MY DEAR WATSON
5,0.00972104072571,15.975,1604,511.552,38,0.0063169002533,2.0,201,64.044,4,22,4,11,FOU TELL O LA,WON'T YOU TELL DOUGLAS
5,0.00972104072571,15.975,1604,511.552,39,0.00634908676147,2.005,201,64.204,5,28,2,2,AT ANOTHER TIME HAROLD ASKE,AT ANOTHER TIME HARALD ASKED
5,0.00972104072571,15.975,1604,511.552,40,0.00631499290466,2.01,202,64.364,3,15,1,1,YES SAID RECHEL,YES SAID RACHEL
6,0.0118961334229,16.24,1631,520.032,41,0.00637006759644,16.24,1631,520.032,6,28,4,6,THE LAT A JECKEDHIM THEN,THE LAD HAD CHECKED HIM THEN
6,0.0118961334229,16.24,1631,520.032,42,0.00654792785645,2.02,203,64.684,5,28,1,1,TO MORROW AS THE EXAMINATION,TO MORROW IS THE EXAMINATION
6,0.0118961334229,16.24,1631,520.032,43,0.00636601448059,2.02,203,64.684,2,13,1,2,SQUEAK SQUICK,SQUEAK SQUEAK
6,0.0118961334229,16.24,1631,520.032,44,0.0063591003418,2.025,203,64.844,8,33,3,6,HE WAS THE LAST ATURND TO CRYST,HE WAS THE LAST TO TURN TO CHRIST
6,0.0118961334229,16.24,1631,520.032,45,0.00636005401611,2.03,204,65.004,6,33,2,2,FROBABLY NOT TLL THE SECOND POST,PROBABLY NOT TILL THE SECOND POST
6,0.0118961334229,16.24,1631,520.032,46,0.00637197494507,2.035,204,65.164,5,29,5,14,AD AXANDER THAT OU SLEEPLY,ALEXANDRA LETS YOU SLEEP LATE
6,0.0118961334229,16.24,1631,520.032,47,0.0066180229187,2.04,205,65.324,6,29,2,4,IT A STOCK COMPANY IN RICH,IT'S A STOCK COMPANY AND RICH
6,0.0118961334229,16.24,1631,520.032,48,0.00641989707947,2.05,206,65.644,2,14,0,0,ROBIN FITZOOTH,ROBIN FITZOOTH
7,0.0138120651245,16.615,1668,532.032,49,0.00645995140076,16.615,1668,532.032,7,34,0,0,THE ROOM WAS EMPTY WHEN HE ENTERED,THE ROOM WAS EMPTY WHEN HE ENTERED
7,0.0138120651245,16.615,1668,532.032,50,0.00645780563354,2.06,207,65.964,5,25,1,1,AND ONE MORE THES MORNING,AND ONE MORE THIS MORNING
7,0.0138120651245,16.615,1668,532.032,51,0.00643396377563,2.065,207,66.124,9,40,6,13,I DON'T MOT ESTAND AROUND OF NOGON,I DON'T WANT TO STAND AROUND AND LOOK ON
7,0.0138120651245,16.615,1668,532.032,52,0.00664305686951,2.065,207,66.124,7,29,0,0,HE PUT HIS SHOES ON THE TABLE,HE PUT HIS SHOES ON THE TABLE
7,0.0138120651245,16.615,1668,532.032,53,0.00650119781494,2.085,209,66.764,5,23,0,0,HE COULD WAIT NO LONGER,HE COULD WAIT NO LONGER
7,0.0138120651245,16.615,1668,532.032,54,0.00648403167725,2.09,210,66.924,7,30,0,0,I GOT IN ABOUT TEN MINUTES AGO,I GOT IN ABOUT TEN MINUTES AGO
7,0.0138120651245,16.615,1668,532.032,55,0.0064709186554,2.09,210,66.924,7,26,3,4,HO BARTLY WHAT AM MI TO DO,OH BARTLEY WHAT AM I TO DO
7,0.0138120651245,16.615,1668,532.032,56,0.00653696060181,2.1,211,67.244,8,41,1,1,SHE DOESN'T TAKE OP WITH ANYBODY YOU KNOW,SHE DOESN'T TAKE UP WITH ANYBODY YOU KNOW
8,0.010153055191,16.875,1695,540.352,57,0.00670313835144,16.875,1695,540.352,6,28,3,3,THE WORK HAD THE BECONDENSED,THE WORK HAD TO BE CONDENSED
8,0.010153055191,16.875,1695,540.352,58,0.00653505325317,2.11,212,67.564,3,19,3,7,HESTORYS WIE,THE STORY'S WRITTEN
8,0.010153055191,16.875,1695,540.352,59,0.00652503967285,2.11,212,67.564,2,13,1,2,FINE CLORRIOUS,FINE GLORIOUS
8,0.010153055191,16.875,1695,540.352,60,0.00652194023132,2.11,212,67.564,3,15,0,0,SLANG IS ODIOUS,SLANG IS ODIOUS
8,0.010153055191,16.875,1695,540.352,61,0.00651693344116,2.11,212,67.564,5,26,2,4,ALEXENDRA DID NOT SET DOWN,ALEXANDER DID NOT SIT DOWN
8,0.010153055191,16.875,1695,540.352,62,0.00669312477112,2.11,212,67.564,6,24,2,2,WHYRE WE TO BE DIVIDED,WHY ARE WE TO BE DIVIDED
8,0.010153055191,16.875,1695,540.352,63,0.0064640045166,2.11,212,67.564,4,14,0,0,I AM VERY GLAD,I AM VERY GLAD
8,0.010153055191,16.875,1695,540.352,64,0.00646996498108,2.11,212,67.564,8,28,5,7,HE HAS BUT A BAY THAN TEN SAI,HE IS BUT A BOY THE MEN SAID
9,0.0131421089172,17.025,1708,545.152,65,0.00652599334717,17.025,1708,545.152,7,32,1,1,I PAINTED THE EYES WRED FOR ANGER,I PAINTED THE EYES RED FOR ANGER
9,0.0131421089172,17.025,1708,545.152,66,0.00653910636902,2.125,213,68.044,5,28,2,5,ALIZE OF PARSONS SHOOK HER HEAD,ELIZA PARSONS SHOOK HER HEAD
9,0.0131421089172,17.025,1708,545.152,67,0.00672316551208,2.125,213,68.044,6,26,0,0,ALL IS SAID WITHOUT A WORD,ALL IS SAID WITHOUT A WORD
9,0.0131421089172,17.025,1708,545.152,68,0.00654411315918,2.13,214,68.204,4,27,0,0,THE WOMAN SEEMED THOUGHTFUL,THE WOMAN SEEMED THOUGHTFUL
9,0.0131421089172,17.025,1708,545.152,69,0.00651788711548,2.13,214,68.204,7,36,2,5,AN THE LEADER PARTED FROM THE LI,THEN THE LEADER PARTED FROM THE LINE
9,0.0131421089172,17.025,1708,545.152,70,0.00651216506958,2.135,214,68.364,6,30,3,7,I'LL PAY LL THE COSPICEITES,I'LL PAY ALL THE COSTS BESIDES
9,0.0131421089172,17.025,1708,545.152,71,0.00652885437012,2.135,214,68.364,7,38,0,0,YOU DON'T SEEM TO REALIZE THE POSITION,YOU DON'T SEEM TO REALIZE THE POSITION
9,0.0131421089172,17.025,1708,545.152,72,0.00695705413818,2.135,214,68.364,3,13,0,0,WHAT IS SLANG,WHAT IS SLANG
10,0.0128371715546,17.135,1720,548.672,73,0.00653004646301,17.135,1720,548.672,7,32,2,2,BRING IN THE DABLEWE ARE HUNGRY,BRING IN THE TABLE WE ARE HUNGRY
10,0.0128371715546,17.135,1720,548.672,74,0.00657510757446,2.14,215,68.524,7,37,0,0,YOUR MOTHER THE QUEEN WAS STANDING BY,YOUR MOTHER THE QUEEN WAS STANDING BY
10,0.0128371715546,17.135,1720,548.672,75,0.0065438747406,2.14,215,68.524,4,23,1,1,AIN'T THEY THE GREATES,AIN'T THEY THE GREATEST
10,0.0128371715546,17.135,1720,548.672,76,0.00654196739197,2.14,215,68.524,6,26,0,0,HE MAKES IT SORT OF COZIER,HE MAKES IT SORT OF COZIER
10,0.0128371715546,17.135,1720,548.672,77,0.00674486160278,2.14,215,68.524,6,19,2,3,IT ISN'T DUTY SAID I,IT IS A DUTY SAID I
10,0.0128371715546,17.135,1720,548.672,78,0.00657296180725,2.145,215,68.684,5,23,1,2,I LUDE TO THE GODDESS,I ALLUDE TO THE GODDESS
10,0.0128371715546,17.135,1720,548.672,79,0.00653910636902,2.145,215,68.684,6,31,1,1,JUST CLOSE THE DOOR SAID HOMES,JUST CLOSE THE DOOR SAID HOLMES
10,0.0128371715546,17.135,1720,548.672,80,0.00656318664551,2.15,216,68.844,4,14,0,0,NOW TO BED BOY,NOW TO BED BOY
11,0.0122089385986,17.285,1734,553.472,81,0.00652599334717,17.285,1734,553.472,5,20,2,2,SO WIT IS SAND ANDERS,SO IT IS SAID ANDERS
11,0.0122089385986,17.285,1734,553.472,82,0.00670790672302,2.155,216,69.004,4,28,2,5,THE FORMER BEOLORY GROANE,THE FORMER BOOLOOROO GROANED
11,0.0122089385986,17.285,1734,553.472,83,0.00659394264221,2.16,217,69.164,6,29,1,1,WERN'T YOU HAPPY THEN AT ALL,WEREN'T YOU HAPPY THEN AT ALL
11,0.0122089385986,17.285,1734,553.472,84,0.00658702850342,2.16,217,69.164,7,22,1,1,HIM TO BE OR NOT TO BE,HAM TO BE OR NOT TO BE
11,0.0122089385986,17.285,1734,553.472,85,0.00656795501709,2.16,217,69.164,5,26,2,5,BUT THAT IS CATFEIR'S NIFE,BUT THAT IS KAFFAR'S KNIFE
11,0.0122089385986,17.285,1734,553.472,86,0.00657987594604,2.165,217,69.324,7,36,1,2,AND HOW ODD THE DIRECTIONS FIRL LOOK,AND HOW ODD THE DIRECTIONS WILL LOOK
11,0.0122089385986,17.285,1734,553.472,87,0.00676894187927,2.165,217,69.324,7,33,0,0,SO WE HARRIED THE COAST OF NORWAY,SO WE HARRIED THE COAST OF NORWAY
11,0.0122089385986,17.285,1734,553.472,88,0.00660085678101,2.165,217,69.324,4,20,0,0,ANDERS FACE GREW RED,ANDERS FACE GREW RED
12,0.0110430717468,17.384999,1743,556.672,89,0.00660490989685,17.384999,1743,556.672,6,33,3,4,MISTRY AGO IS AN AMERICAND PHILIP,MISTER JAGO IS AN AMERICAN PHILIP
12,0.0110430717468,17.384999,1743,556.672,90,0.00660300254822,2.17,218,69.484,3,12,0,0,AH VERY WELL,AH VERY WELL
12,0.0110430717468,17.384999,1743,556.672,91,0.00659680366516,2.17,218,69.484,7,34,4,3,IT'WILL BE NOTISAPPOINTMENT TO ME,IT WILL BE NO DISAPPOINTMENT TO ME
12,0.0110430717468,17.384999,1743,556.672,92,0.00675582885742,2.175,218,69.644,6,26,3,5,ELP WHELL SIR WHAT ABOUT IM,OH WELL SIR WHAT ABOUT HIM
12,0.0110430717468,17.384999,1743,556.672,93,0.00659513473511,2.175,218,69.644,5,24,0,0,NO MORE THAN THE DANCING,NO MORE THAN THE DANCING
12,0.0110430717468,17.384999,1743,556.672,94,0.00657606124878,2.175,218,69.644,2,14,0,0,THE UNIVERSITY,THE UNIVERSITY
12,0.0110430717468,17.384999,1743,556.672,95,0.00659584999084,2.175,218,69.644,3,18,0,0,I DON'T ANTICIPATE,I DON'T ANTICIPATE
12,0.0110430717468,17.384999,1743,556.672,96,0.00656914710999,2.179937,218,69.802,3,21,1,1,HES SWIFTLY PUNISHED,HE'S SWIFTLY PUNISHED
13,0.00961208343506,17.595,1766,563.392,97,0.00680613517761,17.595,1766,563.392,3,13,0,0,YES DON'T YOU,YES DON'T YOU
13,0.00961208343506,17.595,1766,563.392,98,0.00662517547607,2.18,219,69.804,9,34,1,1,IF I FEEL THAT WAY I FEEL THAT WA,IF I FEEL THAT WAY I FEEL THAT WAY
13,0.00961208343506,17.595,1766,563.392,99,0.00662994384766,2.19,220,70.124,4,21,0,0,YOU KNOW CAPTAIN LAKE,YOU KNOW CAPTAIN LAKE
13,0.00961208343506,17.595,1766,563.392,100,0.00662302970886,2.19,220,70.124,4,20,0,0,LOOK CLOSELY AT LIFE,LOOK CLOSELY AT LIFE
13,0.00961208343506,17.595,1766,563.392,101,0.00668692588806,2.21,222,70.764,7,27,1,1,POISER IS NOT AT HOME IS HE,POYSER IS NOT AT HOME IS HE
13,0.00961208343506,17.595,1766,563.392,102,0.00684404373169,2.215,222,70.924,2,17,2,9,STUFF ANALSTEDILOS,STEPHANOS DEDALOS
13,0.00961208343506,17.595,1766,563.392,103,0.00668406486511,2.215,222,70.924,7,31,0,0,SO IT IS WITH THE LOWER ANIMALS,SO IT IS WITH THE LOWER ANIMALS
13,0.00961208343506,17.595,1766,563.392,104,0.00670313835144,2.215,222,70.924,8,37,3,5,THESE A AVE THE THREE OF MY BROTHERS,THESE HE GAVE TO THREE OF MY BROTHERS
14,0.00966906547546,17.78,1783,569.312,105,0.00666999816895,17.78,1783,569.312,7,35,1,1,THEN HE TURNED O ME AGAIN FROWNING,THEN HE TURNED TO ME AGAIN FROWNING
14,0.00966906547546,17.78,1783,569.312,106,0.00666499137878,2.215,222,70.924,7,26,5,6,HORTOUCHES ME AN I AMBED,WHO TOUCHES ME AM I IN BED
14,0.00966906547546,17.78,1783,569.312,107,0.00690889358521,2.22,223,71.084,8,40,2,4,I SUPPOSE THAT'S THE WHIT SAISON TOO THEN,I SUPPOSE THAT'S THE WET SEASON TOO THEN
14,0.00966906547546,17.78,1783,569.312,108,0.00674390792847,2.225,223,71.244,4,27,3,2,THAT IN VITATION DESIDED HER,THAT INVITATION DECIDED HER
14,0.00966906547546,17.78,1783,569.312,109,0.00669813156128,2.225,223,71.244,10,44,3,6,BUT I STAYED THAT SPRANG HIM BUILT ME A BO,BUT I STAYED THAT SPRING AND BUILT ME A BOAT
14,0.00966906547546,17.78,1783,569.312,110,0.00672507286072,2.225,223,71.244,8,33,0,0,HE TRIED TO THINK HOW IT COULD BE,HE TRIED TO THINK HOW IT COULD BE
14,0.00966906547546,17.78,1783,569.312,111,0.00670695304871,2.225,223,71.244,8,35,0,0,HE IS THE ONE WITH THE WORST RECORD,HE IS THE ONE WITH THE WORST RECORD
14,0.00966906547546,17.78,1783,569.312,112,0.00690007209778,2.23,224,71.404,9,49,3,10,RELAPSES IN DECIENCE FOR THE REST OF THE UNNI,RELAPSES INTO SILENCE FOR THE REST OF THE EVENING
15,0.00977492332458,17.955,1802,574.912,113,0.00675702095032,17.955,1802,574.912,5,19,4,8,NO WOIT' SUT YOU SON,NO ITS NOT TOO SOON
15,0.00977492332458,17.955,1802,574.912,114,0.00670289993286,2.235,224,71.564,4,28,2,8,INTERED LORD ARTHUR FLUFANEES,ENTER LORD ARTHUR FLUFFINOSE
15,0.00977492332458,17.955,1802,574.912,115,0.00670099258423,2.235,224,71.564,9,40,5,16,HE ATASOIS NOT EXPECTED US,HE ACTS AS THOUGH HE HAD NOT EXPECTED US
15,0.00977492332458,17.955,1802,574.912,116,0.00680017471313,2.24,225,71.724,6,31,2,4,WILL THE HERENS HERE HIS GROANS,WILL THE HURONS HEAR HIS GROANS
15,0.00977492332458,17.955,1802,574.912,117,0.00694298744202,2.24,225,71.724,8,34,0,0,HOW DID HER MOTHER EVER LET HER GO,HOW DID HER MOTHER EVER LET HER GO
15,0.00977492332458,17.955,1802,574.912,118,0.00677108764648,2.255,226,72.204,3,13,2,8,YOU OR,YOU ARE ACUTE
15,0.00977492332458,17.955,1802,574.912,119,0.00681805610657,2.26,227,72.364,2,15,0,0,SPINNING INDEED,SPINNING INDEED
15,0.00977492332458,17.955,1802,574.912,120,0.00681400299072,2.26,227,72.364,4,16,1,1,TO DAY I SHAUTED,TO DAY I SHOUTED
16,0.00982904434204,18.23,1829,583.712,121,0.00680494308472,18.23,1829,583.712,6,31,1,1,AFTER ALL WE WERE AWTULLY YOUNG,AFTER ALL WE WERE AWFULLY YOUNG
16,0.00982904434204,18.23,1829,583.712,122,0.00700497627258,2.27,228,72.684,8,38,1,3,AND ALL THE BRETHROOM WHICH ARE WITH ME,AND ALL THE BRETHREN WHICH ARE WITH ME
16,0.00982904434204,18.23,1829,583.712,123,0.00682497024536,2.275,228,72.844,5,27,2,3,SOMEHOW I AD CROW NERVOUS,SOMEHOW I HAD GROWN NERVOUS
16,0.00982904434204,18.23,1829,583.712,124,0.00695991516113,2.275,228,72.844,5,26,0,0,THE CAPTAIN SHOOK HIS HEAD,THE CAPTAIN SHOOK HIS HEAD
16,0.00982904434204,18.23,1829,583.712,125,0.00688195228577,2.28,229,73.004,3,22,1,3,MISTER OTLES INDEED,MISTER OTTLEY'S INDEED
16,0.00982904434204,18.23,1829,583.712,126,0.0068531036377,2.28,229,73.004,5,17,0,0,SO IT SEEMS TO ME,SO IT SEEMS TO ME
16,0.00982904434204,18.23,1829,583.712,127,0.0070378780365,2.29,230,73.324,7,36,1,1,SHE HAS BEEN DEAD THES TWENTY YEARS,SHE HAS BEEN DEAD THESE TWENTY YEARS
16,0.00982904434204,18.23,1829,583.712,128,0.00688099861145,2.295,230,73.484,5,22,0,0,HE ONLY SHOOK HIS HEAD,HE ONLY SHOOK HIS HEAD
17,0.0104050636292,18.53,1858,593.312,129,0.00685906410217,18.53,1858,593.312,5,24,0,0,THE COUNT SHOOK HIS HEAD,THE COUNT SHOOK HIS HEAD
17,0.0104050636292,18.53,1858,593.312,130,0.00689291954041,2.305,231,73.804,5,25,1,1,SHE GATHERED UP HER RAINS,SHE GATHERED UP HER REINS
17,0.0104050636292,18.53,1858,593.312,131,0.00689101219177,2.31,232,73.964,3,21,0,0,OCEAN REIGNED SUPREME,OCEAN REIGNED SUPREME
17,0.0104050636292,18.53,1858,593.312,132,0.00733995437622,2.315,232,74.124,8,38,0,0,I GET NOTHING BUT MISERY OUT OF EITHER,I GET NOTHING BUT MISERY OUT OF EITHER
17,0.0104050636292,18.53,1858,593.312,133,0.00690102577209,2.315,232,74.124,8,33,0,0,WHY SHOULD HE NOT BE AS OTHER MEN,WHY SHOULD HE NOT BE AS OTHER MEN
17,0.0104050636292,18.53,1858,593.312,134,0.00694489479065,2.325,233,74.444,7,37,4,7,I HAVE MAYOWDRIASONS MISTER MARCHAL,I HAVE MY OWN REASONS MISTER MARSHALL
17,0.0104050636292,18.53,1858,593.312,135,0.00695300102234,2.325,233,74.444,7,33,2,5,FROM GLAD SHE'S HELD AR OWN SINCE,I'M GLAD SHE'S HELD HER OWN SINCE
17,0.0104050636292,18.53,1858,593.312,136,0.00692510604858,2.335,234,74.764,4,17,1,2,AND LOVE BE FALTS,AND LOVE BE FALSE
18,0.010232925415,18.715,1878,599.232,137,0.00711989402771,18.715,1878,599.232,8,41,3,4,ALMOST INSTANTLY YHO AS FORCED TO THE TO,ALMOST INSTANTLY HE WAS FORCED TO THE TOP
18,0.010232925415,18.715,1878,599.232,138,0.00693607330322,2.335,234,74.764,5,33,3,6,THE VERY BILITY OF MULTIFUL PARTS,THE VARIABILITY OF MULTIPLE PARTS
18,0.010232925415,18.715,1878,599.232,139,0.00692296028137,2.335,234,74.764,6,26,2,1,NEVER THATSIR HE HAD SAID,NEVER THAT SIR HE HAD SAID
18,0.010232925415,18.715,1878,599.232,140,0.00696897506714,2.34,235,74.924,7,31,2,3,THE CHEIR WAS EMPTY LET HE KNEW,THE CHAIR WAS EMPTY BUT HE KNEW
18,0.010232925415,18.715,1878,599.232,141,0.00696992874146,2.34,235,74.924,8,34,1,1,I KNOW HE HAD IT THIS VERY EVENIN,I KNOW HE HAD IT THIS VERY EVENING
18,0.010232925415,18.715,1878,599.232,142,0.00717186927795,2.34,235,74.924,7,34,0,0,BUT NOW NOTHING COULD HOLD ME BACK,BUT NOW NOTHING COULD HOLD ME BACK
18,0.010232925415,18.715,1878,599.232,143,0.00699400901794,2.34,235,74.924,5,27,1,1,I BOLDLY LIGHTED MY THEROOT,I BOLDLY LIGHTED MY CHEROOT
18,0.010232925415,18.715,1878,599.232,144,0.00696897506714,2.35,236,75.244,7,38,1,1,HAVE I TOLD THE TRUTH MISTER GILCRIST,HAVE I TOLD THE TRUTH MISTER GILCHRIST
19,0.0131759643555,18.91,1897,605.472,145,0.00694799423218,18.91,1897,605.472,4,23,2,5,LEATER REHLY ONE QUART,LITER ROUGHLY ONE QUART
19,0.0131759643555,18.91,1897,605.472,146,0.00697302818298,2.355,236,75.404,6,36,2,3,WERELIEAVING ON THE ABRAHAM LINCOLN,WE'RE LEAVING ON THE ABRAHAM LINCOLN
19,0.0131759643555,18.91,1897,605.472,147,0.00715398788452,2.355,236,75.404,6,23,4,11,WAS THE PEUR F,IT WAS THE BEAUTY OF IT
19,0.0131759643555,18.91,1897,605.472,148,0.00702786445618,2.36,237,75.564,5,21,1,2,IF I CAN GET PATIENCE,IF I CAN GET PATIENTS
19,0.0131759643555,18.91,1897,605.472,149,0.00699186325073,2.37,238,75.884,6,24,1,1,YES RACHEL I DO ROVE YOU,YES RACHEL I DO LOVE YOU
19,0.0131759643555,18.91,1897,605.472,150,0.00700902938843,2.37,238,75.884,5,25,1,1,IS SPOILS ONE'S BEST WORK,IT SPOILS ONE'S BEST WORK
19,0.0131759643555,18.91,1897,605.472,151,0.00699591636658,2.375,238,76.044,7,33,0,0,MOTHER DEAR FATHER DO YOU HEAR ME,MOTHER DEAR FATHER DO YOU HEAR ME
19,0.0131759643555,18.91,1897,605.472,152,0.00720405578613,2.375,238,76.044,6,23,0,0,YOU KNOW HIM I THINK SO,YOU KNOW HIM I THINK SO
20,0.012050151825,19.095,1915,611.392,153,0.00705504417419,19.095,1915,611.392,5,33,0,0,I DIDN'T PREACH WITHOUT DIRECTION,I DIDN'T PREACH WITHOUT DIRECTION
20,0.012050151825,19.095,1915,611.392,154,0.00701785087585,2.385,239,76.364,4,19,2,7,HE KNOS HIS DECERT,HE NODS HIS CONSENT
20,0.012050151825,19.095,1915,611.392,155,0.00704288482666,2.385,239,76.364,9,38,0,0,THIS IS OUR LAST FEAST WITH YOU I SAID,THIS IS OUR LAST FEAST WITH YOU I SAID
20,0.012050151825,19.095,1915,611.392,156,0.00702595710754,2.385,239,76.364,6,33,2,5,BEXTREMENDOUSLY WELL PUT ON TOO,IT'S TREMENDOUSLY WELL PUT ON TOO
