=======================================================
acc,=,23.0
use_set,=,libri
hold_sec,=,1.0
batch_size_val,=,16
continue_from,=,models/deepspeech_20.pth.tar
save_folder,=,models/
force_duration,=,-1.0
hold_idx,=,-1
start_epoch,=,-1
checkpoint,=,True
seed,=,1
model_path,=,models/deepspeech_final.pth.tar
batch_1_file,=,fd-1.0_bs1_gpuFalse.csv
n_trials,=,-1
cpu,=,1
=======================================================
batch_num,batch_latency,batch_duration_s,batch_seq_len,batch_size_kb,item_num,item_latency,item_duration_s,item_seq_len,item_size_kb,word_count,char_count,word_err_count,char_err_count,pred,target
2,2.41535305977,30.98,3109,992.064,26,0.734868049622,1.95,196,62.444,8,33,1,1,HAVE I TOLD YOU ABOUT MY NEW PLA,HAVE I TOLD YOU ABOUT MY NEW PLAY
2,2.41535305977,30.98,3109,992.064,27,0.748524904251,1.955,196,62.604,4,21,4,8,SUPPOSITS OF BRAND,SUPPOSE IT'S A FRIEND
2,2.41535305977,30.98,3109,992.064,28,0.762459993362,1.955,196,62.604,6,30,1,2,WHERE WAS THE USE OF AMAGININ,WHERE WAS THE USE OF IMAGINING
2,2.41535305977,30.98,3109,992.064,29,0.754592180252,1.96,197,62.764,6,27,0,0,THAT'S THE WAY OF THE WORLD,THAT'S THE WAY OF THE WORLD
2,2.41535305977,30.98,3109,992.064,30,0.765973806381,1.975,198,63.244,3,22,1,1,EXPERIENCE PROVES THAS,EXPERIENCE PROVES THIS
2,2.41535305977,30.98,3109,992.064,31,0.73651099205,1.975,198,63.244,8,35,2,1,WE DON'T KNOW WHEREIT WILL TAKE US,WE DON'T KNOW WHERE IT WILL TAKE US
2,2.41535305977,30.98,3109,992.064,32,0.74418091774,1.98,199,63.404,4,18,1,1,I WILL PRACTISE IT,I WILL PRACTICE IT
3,2.4684741497,32.215,3235,1031.584,33,0.757532119751,1.98,199,63.404,6,23,0,0,ONLY FOR A MINUTE OR SO,ONLY FOR A MINUTE OR SO
3,2.4684741497,32.215,3235,1031.584,34,0.761880874634,1.99,200,63.724,6,29,3,3,BUT WE'REGOING JUST E SAME,BUT WE'RE GOING JUST THE SAME
3,2.4684741497,32.215,3235,1031.584,35,0.780798912048,1.995,200,63.884,6,28,1,1,I NAMED NINE OTHERS IND SAID,I NAMED NINE OTHERS AND SAID
3,2.4684741497,32.215,3235,1031.584,36,0.774568080902,1.995,200,63.884,3,20,1,6,FERNETIAN VERY GOOD,PHOENICIAN VERY GOOD
3,2.4684741497,32.215,3235,1031.584,37,0.77574300766,2.0,201,64.044,5,22,0,0,NO GOOD MY DEAR WATSON,NO GOOD MY DEAR WATSON
3,2.4684741497,32.215,3235,1031.584,38,0.765080928802,2.0,201,64.044,4,22,4,11,FOU TELL O LA,WON'T YOU TELL DOUGLAS
3,2.4684741497,32.215,3235,1031.584,39,0.800208091736,2.005,201,64.204,5,28,2,2,AT ANOTHER TIME HAROLD ASKE,AT ANOTHER TIME HARALD ASKED
3,2.4684741497,32.215,3235,1031.584,40,0.788719177246,2.01,202,64.364,3,15,1,1,YES SAID RECHEL,YES SAID RACHEL
3,2.4684741497,32.215,3235,1031.584,41,0.796370983124,2.02,203,64.684,2,13,1,2,SQUEAK SQUICK,SQUEAK SQUEAK
3,2.4684741497,32.215,3235,1031.584,42,0.826127052307,2.02,203,64.684,5,28,1,1,TO MORROW AS THE EXAMINATION,TO MORROW IS THE EXAMINATION
3,2.4684741497,32.215,3235,1031.584,43,0.777946949005,2.02,203,64.684,6,28,4,6,THE LAT A JECKEDHIM THEN,THE LAD HAD CHECKED HIM THEN
3,2.4684741497,32.215,3235,1031.584,44,0.786921977997,2.025,203,64.844,8,33,3,6,HE WAS THE LAST ATURND TO CRYST,HE WAS THE LAST TO TURN TO CHRIST
3,2.4684741497,32.215,3235,1031.584,45,0.765824079514,2.03,204,65.004,6,33,2,2,FROBABLY NOT TLL THE SECOND POST,PROBABLY NOT TILL THE SECOND POST
3,2.4684741497,32.215,3235,1031.584,46,0.789462089539,2.035,204,65.164,5,29,5,14,AD AXANDER THAT OU SLEEPLY,ALEXANDRA LETS YOU SLEEP LATE
3,2.4684741497,32.215,3235,1031.584,47,0.790149927139,2.04,205,65.324,6,29,2,4,IT A STOCK COMPANY IN RICH,IT'S A STOCK COMPANY AND RICH
3,2.4684741497,32.215,3235,1031.584,48,0.817252874374,2.05,206,65.644,2,14,0,0,ROBIN FITZOOTH,ROBIN FITZOOTH
4,2.4968419075,33.49,3363,1072.384,49,0.804996013641,2.06,207,65.964,5,25,1,1,AND ONE MORE THES MORNING,AND ONE MORE THIS MORNING
4,2.4968419075,33.49,3363,1072.384,50,0.810692071915,2.06,207,65.964,7,34,0,0,THE ROOM WAS EMPTY WHEN HE ENTERED,THE ROOM WAS EMPTY WHEN HE ENTERED
4,2.4968419075,33.49,3363,1072.384,51,0.806421995163,2.065,207,66.124,9,40,6,13,I DON'T MOT ESTAND AROUND OF NOGON,I DON'T WANT TO STAND AROUND AND LOOK ON
4,2.4968419075,33.49,3363,1072.384,52,0.795630931854,2.065,207,66.124,7,29,0,0,HE PUT HIS SHOES ON THE TABLE,HE PUT HIS SHOES ON THE TABLE
4,2.4968419075,33.49,3363,1072.384,53,0.829916954041,2.085,209,66.764,5,23,0,0,HE COULD WAIT NO LONGER,HE COULD WAIT NO LONGER
4,2.4968419075,33.49,3363,1072.384,54,0.816040039062,2.09,210,66.924,7,26,3,4,HO BARTLY WHAT AM MI TO DO,OH BARTLEY WHAT AM I TO DO
4,2.4968419075,33.49,3363,1072.384,55,0.801750898361,2.09,210,66.924,7,30,0,0,I GOT IN ABOUT TEN MINUTES AGO,I GOT IN ABOUT TEN MINUTES AGO
4,2.4968419075,33.49,3363,1072.384,56,0.820850133896,2.1,211,67.244,8,41,1,1,SHE DOESN'T TAKE OP WITH ANYBODY YOU KNOW,SHE DOESN'T TAKE UP WITH ANYBODY YOU KNOW
4,2.4968419075,33.49,3363,1072.384,57,0.809902906418,2.105,211,67.404,6,28,3,3,THE WORK HAD THE BECONDENSED,THE WORK HAD TO BE CONDENSED
4,2.4968419075,33.49,3363,1072.384,58,0.79553103447,2.11,212,67.564,6,24,2,2,WHYRE WE TO BE DIVIDED,WHY ARE WE TO BE DIVIDED
4,2.4968419075,33.49,3363,1072.384,59,0.819955825806,2.11,212,67.564,3,15,0,0,SLANG IS ODIOUS,SLANG IS ODIOUS
4,2.4968419075,33.49,3363,1072.384,60,0.797287940979,2.11,212,67.564,5,26,2,4,ALEXENDRA DID NOT SET DOWN,ALEXANDER DID NOT SIT DOWN
4,2.4968419075,33.49,3363,1072.384,61,0.840564966202,2.11,212,67.564,8,28,5,7,HE HAS BUT A BAY THAN TEN SAI,HE IS BUT A BOY THE MEN SAID
4,2.4968419075,33.49,3363,1072.384,62,0.78945016861,2.11,212,67.564,2,13,1,2,FINE CLORRIOUS,FINE GLORIOUS
4,2.4968419075,33.49,3363,1072.384,63,0.830795049667,2.11,212,67.564,7,32,1,1,I PAINTED THE EYES WRED FOR ANGER,I PAINTED THE EYES RED FOR ANGER
4,2.4968419075,33.49,3363,1072.384,64,0.804264068604,2.11,212,67.564,3,19,3,7,HESTORYS WIE,THE STORY'S WRITTEN
5,2.74538612366,34.16,3428,1093.824,65,0.826037883759,2.11,212,67.564,4,14,0,0,I AM VERY GLAD,I AM VERY GLAD
5,2.74538612366,34.16,3428,1093.824,66,0.84416103363,2.125,213,68.044,6,26,0,0,ALL IS SAID WITHOUT A WORD,ALL IS SAID WITHOUT A WORD
5,2.74538612366,34.16,3428,1093.824,67,0.79502415657,2.125,213,68.044,5,28,2,5,ALIZE OF PARSONS SHOOK HER HEAD,ELIZA PARSONS SHOOK HER HEAD
5,2.74538612366,34.16,3428,1093.824,68,0.824532985687,2.13,214,68.204,4,27,0,0,THE WOMAN SEEMED THOUGHTFUL,THE WOMAN SEEMED THOUGHTFUL
5,2.74538612366,34.16,3428,1093.824,69,0.804823875427,2.13,214,68.204,7,36,2,5,AN THE LEADER PARTED FROM THE LI,THEN THE LEADER PARTED FROM THE LINE
5,2.74538612366,34.16,3428,1093.824,70,0.831671953201,2.135,214,68.364,6,30,3,7,I'LL PAY LL THE COSPICEITES,I'LL PAY ALL THE COSTS BESIDES
5,2.74538612366,34.16,3428,1093.824,71,0.847100019455,2.135,214,68.364,7,32,2,2,BRING IN THE DABLEWE ARE HUNGRY,BRING IN THE TABLE WE ARE HUNGRY
5,2.74538612366,34.16,3428,1093.824,72,0.824241161346,2.135,214,68.364,3,13,0,0,WHAT IS SLANG,WHAT IS SLANG
5,2.74538612366,34.16,3428,1093.824,73,0.826746940613,2.135,214,68.364,7,38,0,0,YOU DON'T SEEM TO REALIZE THE POSITION,YOU DON'T SEEM TO REALIZE THE POSITION
5,2.74538612366,34.16,3428,1093.824,74,0.838959932327,2.14,215,68.524,6,19,2,3,IT ISN'T DUTY SAID I,IT IS A DUTY SAID I
5,2.74538612366,34.16,3428,1093.824,75,0.872222900391,2.14,215,68.524,4,23,1,1,AIN'T THEY THE GREATES,AIN'T THEY THE GREATEST
5,2.74538612366,34.16,3428,1093.824,76,0.820471048355,2.14,215,68.524,7,37,0,0,YOUR MOTHER THE QUEEN WAS STANDING BY,YOUR MOTHER THE QUEEN WAS STANDING BY
5,2.74538612366,34.16,3428,1093.824,77,0.845978975296,2.14,215,68.524,6,26,0,0,HE MAKES IT SORT OF COZIER,HE MAKES IT SORT OF COZIER
5,2.74538612366,34.16,3428,1093.824,78,0.815137863159,2.145,215,68.684,5,23,1,2,I LUDE TO THE GODDESS,I ALLUDE TO THE GODDESS
5,2.74538612366,34.16,3428,1093.824,79,0.835999011993,2.145,215,68.684,6,31,1,1,JUST CLOSE THE DOOR SAID HOMES,JUST CLOSE THE DOOR SAID HOLMES
5,2.74538612366,34.16,3428,1093.824,80,0.827019929886,2.15,216,68.844,4,14,0,0,NOW TO BED BOY,NOW TO BED BOY
6,2.61323904991,34.669999,3477,1110.144,81,0.833672046661,2.155,216,69.004,5,20,2,2,SO WIT IS SAND ANDERS,SO IT IS SAID ANDERS
6,2.61323904991,34.669999,3477,1110.144,82,0.883630037308,2.155,216,69.004,4,28,2,5,THE FORMER BEOLORY GROANE,THE FORMER BOOLOOROO GROANED
6,2.61323904991,34.669999,3477,1110.144,83,0.844132900238,2.16,217,69.164,6,29,1,1,WERN'T YOU HAPPY THEN AT ALL,WEREN'T YOU HAPPY THEN AT ALL
6,2.61323904991,34.669999,3477,1110.144,84,0.848437070847,2.16,217,69.164,5,26,2,6,BUT THAT IS CATFEIR'S NIF,BUT THAT IS KAFFAR'S KNIFE
6,2.61323904991,34.669999,3477,1110.144,85,0.829602003098,2.16,217,69.164,7,22,1,1,HIM TO BE OR NOT TO BE,HAM TO BE OR NOT TO BE
6,2.61323904991,34.669999,3477,1110.144,86,0.834365129471,2.165,217,69.324,7,33,0,0,SO WE HARRIED THE COAST OF NORWAY,SO WE HARRIED THE COAST OF NORWAY
6,2.61323904991,34.669999,3477,1110.144,87,0.83397603035,2.165,217,69.324,7,36,1,2,AND HOW ODD THE DIRECTIONS FIRL LOOK,AND HOW ODD THE DIRECTIONS WILL LOOK
6,2.61323904991,34.669999,3477,1110.144,88,0.831404209137,2.165,217,69.324,4,20,0,0,ANDERS FACE GREW RED,ANDERS FACE GREW RED
6,2.61323904991,34.669999,3477,1110.144,89,0.85987496376,2.165062,217,69.326,6,33,3,4,MISTRY AGO IS AN AMERICAND PHILIP,MISTER JAGO IS AN AMERICAN PHILIP
6,2.61323904991,34.669999,3477,1110.144,90,0.826499938965,2.17,218,69.484,7,34,4,3,IT'WILL BE NOTISAPPOINTMENT TO ME,IT WILL BE NO DISAPPOINTMENT TO ME
6,2.61323904991,34.669999,3477,1110.144,91,0.855798959732,2.17,218,69.484,3,12,0,0,AH VERY WELL,AH VERY WELL
6,2.61323904991,34.669999,3477,1110.144,92,0.830843925476,2.175,218,69.644,6,26,3,5,ELP WHELL SIR WHAT ABOUT IM,OH WELL SIR WHAT ABOUT HIM
6,2.61323904991,34.669999,3477,1110.144,93,0.857990980148,2.175,218,69.644,3,18,0,0,I DON'T ANTICIPATE,I DON'T ANTICIPATE
6,2.61323904991,34.669999,3477,1110.144,94,0.823407173157,2.175,218,69.644,5,24,0,0,NO MORE THAN THE DANCING,NO MORE THAN THE DANCING
6,2.61323904991,34.669999,3477,1110.144,95,0.893736124039,2.175,218,69.644,2,14,0,0,THE UNIVERSITY,THE UNIVERSITY
6,2.61323904991,34.669999,3477,1110.144,96,0.83948802948,2.179937,218,69.802,3,21,1,1,HES SWIFTLY PUNISHED,HE'S SWIFTLY PUNISHED
7,2.73953413963,35.375,3549,1132.704,97,0.845645904541,2.18,219,69.804,3,13,0,0,YES DON'T YOU,YES DON'T YOU
7,2.73953413963,35.375,3549,1132.704,98,0.865287065506,2.18,219,69.804,9,34,1,1,IF I FEEL THAT WAY I FEEL THAT WA,IF I FEEL THAT WAY I FEEL THAT WAY
7,2.73953413963,35.375,3549,1132.704,99,0.847409009933,2.19,220,70.124,4,21,0,0,YOU KNOW CAPTAIN LAKE,YOU KNOW CAPTAIN LAKE
7,2.73953413963,35.375,3549,1132.704,100,0.858613967896,2.19,220,70.124,4,20,0,0,LOOK CLOSELY AT LIFE,LOOK CLOSELY AT LIFE
7,2.73953413963,35.375,3549,1132.704,101,0.856851100922,2.21,222,70.764,7,27,1,1,POISER IS NOT AT HOME IS HE,POYSER IS NOT AT HOME IS HE
7,2.73953413963,35.375,3549,1132.704,102,0.851689815521,2.215,222,70.924,7,35,1,1,THEN HE TURNED O ME AGAIN FROWNING,THEN HE TURNED TO ME AGAIN FROWNING
7,2.73953413963,35.375,3549,1132.704,103,0.878363132477,2.215,222,70.924,2,17,2,9,STUFF ANALSTEDILOS,STEPHANOS DEDALOS
7,2.73953413963,35.375,3549,1132.704,104,0.864195108414,2.215,222,70.924,7,26,5,6,HORTOUCHES ME AN I AMBED,WHO TOUCHES ME AM I IN BED
7,2.73953413963,35.375,3549,1132.704,105,0.844601869583,2.215,222,70.924,7,31,0,0,SO IT IS WITH THE LOWER ANIMALS,SO IT IS WITH THE LOWER ANIMALS
7,2.73953413963,35.375,3549,1132.704,106,0.868776082993,2.215,222,70.924,8,37,3,5,THESE A AVE THE THREE OF MY BROTHERS,THESE HE GAVE TO THREE OF MY BROTHERS
7,2.73953413963,35.375,3549,1132.704,107,0.882593154907,2.22,223,71.084,8,40,2,4,I SUPPOSE THAT'S THE WHIT SAISON TOO THEN,I SUPPOSE THAT'S THE WET SEASON TOO THEN
7,2.73953413963,35.375,3549,1132.704,108,0.913038015366,2.225,223,71.244,4,27,3,2,THAT IN VITATION DESIDED HER,THAT INVITATION DECIDED HER
7,2.73953413963,35.375,3549,1132.704,109,0.889108896255,2.225,223,71.244,8,35,0,0,HE IS THE ONE WITH THE WORST RECORD,HE IS THE ONE WITH THE WORST RECORD
7,2.73953413963,35.375,3549,1132.704,110,0.880496025085,2.225,223,71.244,10,44,3,6,BUT I STAYED THAT SPRANG HIM BUILT ME A BO,BUT I STAYED THAT SPRING AND BUILT ME A BOAT
7,2.73953413963,35.375,3549,1132.704,111,0.881631135941,2.225,223,71.244,8,33,0,0,HE TRIED TO THINK HOW IT COULD BE,HE TRIED TO THINK HOW IT COULD BE
7,2.73953413963,35.375,3549,1132.704,112,0.872415065765,2.23,224,71.404,5,19,4,8,NO WOIT' SUT YOU SON,NO ITS NOT TOO SOON
8,2.79984498024,36.185,3631,1158.624,113,0.89321398735,2.23,224,71.404,9,49,3,10,RELAPSES IN DECIENCE FOR THE REST OF THE UNNI,RELAPSES INTO SILENCE FOR THE REST OF THE EVENING
8,2.79984498024,36.185,3631,1158.624,114,0.883056163788,2.235,224,71.564,4,28,2,8,INTERED LORD ARTHUR FLUFANEES,ENTER LORD ARTHUR FLUFFINOSE
8,2.79984498024,36.185,3631,1158.624,115,0.866495132446,2.235,224,71.564,9,40,5,16,HE ATASOIS NOT EXPECTED US,HE ACTS AS THOUGH HE HAD NOT EXPECTED US
8,2.79984498024,36.185,3631,1158.624,116,0.88747882843,2.24,225,71.724,8,34,0,0,HOW DID HER MOTHER EVER LET HER GO,HOW DID HER MOTHER EVER LET HER GO
8,2.79984498024,36.185,3631,1158.624,117,0.879112005234,2.24,225,71.724,6,31,2,4,WILL THE HERENS HERE HIS GROANS,WILL THE HURONS HEAR HIS GROANS
8,2.79984498024,36.185,3631,1158.624,118,0.900941133499,2.255,226,72.204,3,13,2,8,YOU OR,YOU ARE ACUTE
8,2.79984498024,36.185,3631,1158.624,119,0.901870965958,2.26,227,72.364,4,16,1,1,TO DAY I SHAUTED,TO DAY I SHOUTED
8,2.79984498024,36.185,3631,1158.624,120,0.890872955322,2.26,227,72.364,2,15,0,0,SPINNING INDEED,SPINNING INDEED
8,2.79984498024,36.185,3631,1158.624,121,0.869094848633,2.265,227,72.524,6,31,1,1,AFTER ALL WE WERE AWTULLY YOUNG,AFTER ALL WE WERE AWFULLY YOUNG
8,2.79984498024,36.185,3631,1158.624,122,0.923024892807,2.27,228,72.684,8,38,1,3,AND ALL THE BRETHROOM WHICH ARE WITH ME,AND ALL THE BRETHREN WHICH ARE WITH ME
8,2.79984498024,36.185,3631,1158.624,123,0.887949943542,2.275,228,72.844,5,27,2,3,SOMEHOW I AD CROW NERVOUS,SOMEHOW I HAD GROWN NERVOUS
8,2.79984498024,36.185,3631,1158.624,124,0.885591030121,2.275,228,72.844,5,26,0,0,THE CAPTAIN SHOOK HIS HEAD,THE CAPTAIN SHOOK HIS HEAD
8,2.79984498024,36.185,3631,1158.624,125,0.905061006546,2.28,229,73.004,3,22,1,3,MISTER OTLES INDEED,MISTER OTTLEY'S INDEED
8,2.79984498024,36.185,3631,1158.624,126,0.903818845749,2.28,229,73.004,5,17,0,0,SO IT SEEMS TO ME,SO IT SEEMS TO ME
8,2.79984498024,36.185,3631,1158.624,127,0.8872859478,2.29,230,73.324,7,36,1,1,SHE HAS BEEN DEAD THES TWENTY YEARS,SHE HAS BEEN DEAD THESE TWENTY YEARS
8,2.79984498024,36.185,3631,1158.624,128,0.896117925644,2.295,230,73.484,5,22,0,0,HE ONLY SHOOK HIS HEAD,HE ONLY SHOOK HIS HEAD
9,2.91105008125,37.245,3736,1192.544,129,0.909340143204,2.3,231,73.644,5,24,0,0,THE COUNT SHOOK HIS HEAD,THE COUNT SHOOK HIS HEAD
9,2.91105008125,37.245,3736,1192.544,130,0.913192033768,2.305,231,73.804,5,25,1,1,SHE GATHERED UP HER RAINS,SHE GATHERED UP HER REINS
9,2.91105008125,37.245,3736,1192.544,131,0.916795969009,2.31,232,73.964,3,21,0,0,OCEAN REIGNED SUPREME,OCEAN REIGNED SUPREME
9,2.91105008125,37.245,3736,1192.544,132,0.948299884796,2.315,232,74.124,8,33,0,0,WHY SHOULD HE NOT BE AS OTHER MEN,WHY SHOULD HE NOT BE AS OTHER MEN
9,2.91105008125,37.245,3736,1192.544,133,0.923717021942,2.315,232,74.124,8,38,0,0,I GET NOTHING BUT MISERY OUT OF EITHER,I GET NOTHING BUT MISERY OUT OF EITHER
9,2.91105008125,37.245,3736,1192.544,134,0.928212165833,2.325,233,74.444,7,37,4,7,I HAVE MAYOWDRIASONS MISTER MARCHAL,I HAVE MY OWN REASONS MISTER MARSHALL
9,2.91105008125,37.245,3736,1192.544,135,0.946338891983,2.325,233,74.444,7,33,2,5,FROM GLAD SHE'S HELD AR OWN SINCE,I'M GLAD SHE'S HELD HER OWN SINCE
9,2.91105008125,37.245,3736,1192.544,136,0.894778966904,2.335,234,74.764,5,33,3,6,THE VERY BILITY OF MULTIFUL PARTS,THE VARIABILITY OF MULTIPLE PARTS
9,2.91105008125,37.245,3736,1192.544,137,0.900702953339,2.335,234,74.764,8,41,3,4,ALMOST INSTANTLY YHO AS FORCED TO THE TO,ALMOST INSTANTLY HE WAS FORCED TO THE TOP
9,2.91105008125,37.245,3736,1192.544,138,0.892940998077,2.335,234,74.764,6,26,2,1,NEVER THATSIR HE HAD SAID,NEVER THAT SIR HE HAD SAID
9,2.91105008125,37.245,3736,1192.544,139,0.890244007111,2.335,234,74.764,4,17,1,2,AND LOVE BE FALTS,AND LOVE BE FALSE
9,2.91105008125,37.245,3736,1192.544,140,0.943421840668,2.34,235,74.924,8,34,1,1,I KNOW HE HAD IT THIS VERY EVENIN,I KNOW HE HAD IT THIS VERY EVENING
9,2.91105008125,37.245,3736,1192.544,141,0.941863059998,2.34,235,74.924,7,34,0,0,BUT NOW NOTHING COULD HOLD ME BACK,BUT NOW NOTHING COULD HOLD ME BACK
9,2.91105008125,37.245,3736,1192.544,142,0.931642055511,2.34,235,74.924,5,27,1,1,I BOLDLY LIGHTED MY THEROOT,I BOLDLY LIGHTED MY CHEROOT
9,2.91105008125,37.245,3736,1192.544,143,0.939745903015,2.34,235,74.924,7,31,2,3,THE CHEIR WAS EMPTY LET HE KNEW,THE CHAIR WAS EMPTY BUT HE KNEW
9,2.91105008125,37.245,3736,1192.544,144,0.903906822205,2.35,236,75.244,7,38,1,1,HAVE I TOLD THE TRUTH MISTER GILCRIST,HAVE I TOLD THE TRUTH MISTER GILCHRIST
10,2.92036294937,38.005,3812,1216.864,145,0.927831888199,2.35,236,75.244,4,23,2,5,LEATER REHLY ONE QUART,LITER ROUGHLY ONE QUART
10,2.92036294937,38.005,3812,1216.864,146,0.939960002899,2.355,236,75.404,6,23,4,11,WAS THE PEUR F,IT WAS THE BEAUTY OF IT
10,2.92036294937,38.005,3812,1216.864,147,0.906426906586,2.355,236,75.404,6,36,2,3,WERELIEAVING ON THE ABRAHAM LINCOLN,WE'RE LEAVING ON THE ABRAHAM LINCOLN
10,2.92036294937,38.005,3812,1216.864,148,0.915534973145,2.36,237,75.564,5,21,1,2,IF I CAN GET PATIENCE,IF I CAN GET PATIENTS
10,2.92036294937,38.005,3812,1216.864,149,0.926707983017,2.37,238,75.884,5,25,1,1,IS SPOILS ONE'S BEST WORK,IT SPOILS ONE'S BEST WORK
10,2.92036294937,38.005,3812,1216.864,150,0.944281101227,2.37,238,75.884,6,24,1,1,YES RACHEL I DO ROVE YOU,YES RACHEL I DO LOVE YOU
10,2.92036294937,38.005,3812,1216.864,151,0.935254812241,2.375,238,76.044,7,33,0,0,MOTHER DEAR FATHER DO YOU HEAR ME,MOTHER DEAR FATHER DO YOU HEAR ME
10,2.92036294937,38.005,3812,1216.864,152,0.935252904892,2.375,238,76.044,6,23,0,0,YOU KNOW HIM I THINK SO,YOU KNOW HIM I THINK SO
10,2.92036294937,38.005,3812,1216.864,153,0.91837310791,2.385,239,76.364,9,38,0,0,THIS IS OUR LAST FEAST WITH YOU I SAID,THIS IS OUR LAST FEAST WITH YOU I SAID
10,2.92036294937,38.005,3812,1216.864,154,0.937562942505,2.385,239,76.364,5,33,0,0,I DIDN'T PREACH WITHOUT DIRECTION,I DIDN'T PREACH WITHOUT DIRECTION
10,2.92036294937,38.005,3812,1216.864,155,0.94845700264,2.385,239,76.364,4,22,1,3,THE PROBLEM WAS SOBTE,THE PROBLEM WAS SOLVED
10,2.92036294937,38.005,3812,1216.864,156,0.94170999527,2.385,239,76.364,4,19,2,7,HE KNOS HIS DECERT,HE NODS HIS CONSENT
10,2.92036294937,38.005,3812,1216.864,157,0.967976093292,2.385,239,76.364,6,33,2,5,BEXTREMENDOUSLY WELL PUT ON TOO,IT'S TREMENDOUSLY WELL PUT ON TOO
10,2.92036294937,38.005,3812,1216.864,158,0.942252159119,2.39,240,76.524,9,39,2,3,O BUT I'M GLAD TO GET THIS PLACE MOD,OH BUT I'M GLAD TO GET THIS PLACE MOWED
