=======================================================
acc,=,23.0
use_set,=,libri
hold_sec,=,1.0
batch_size_val,=,12
continue_from,=,models/deepspeech_20.pth.tar
save_folder,=,models/
force_duration,=,-1.0
hold_idx,=,-1
start_epoch,=,-1
checkpoint,=,True
seed,=,1
model_path,=,models/deepspeech_final.pth.tar
batch_1_file,=,fd-1.0_bs1_gpuFalse.csv
n_trials,=,-1
cpu,=,1
=======================================================
batch_num,batch_latency,batch_duration_s,batch_seq_len,batch_size_kb,item_num,item_latency,item_duration_s,item_seq_len,item_size_kb,word_count,char_count,word_err_count,char_err_count,pred,target
2,1.54298400879,22.68,2277,726.288,17,0.593058824539,1.895,190,60.684,4,26,3,8,THEREA SHE SOMDENLY REMAR,THEN SHE SUDDENLY REMARKED
2,1.54298400879,22.68,2277,726.288,18,0.606935977936,1.9,191,60.844,5,21,0,0,I MUST KNOW ABOUT YOU,I MUST KNOW ABOUT YOU
2,1.54298400879,22.68,2277,726.288,19,0.604496955872,1.905,191,61.004,5,25,2,6,I DOITING YOUR KITCHEN,I DELIGHT IN YOUR KITCHEN
2,1.54298400879,22.68,2277,726.288,20,0.604483127594,1.905,191,61.004,4,21,3,5,TINK YOU DORCASTER,THANK YOU DORCAS DEAR
2,1.54298400879,22.68,2277,726.288,21,0.60719704628,1.905,191,61.004,2,16,0,0,EXPLAIN YOURSELF,EXPLAIN YOURSELF
2,1.54298400879,22.68,2277,726.288,22,0.604172945023,1.915,192,61.324,4,18,0,0,HE KNOWS THEM BOTH,HE KNOWS THEM BOTH
2,1.54298400879,22.68,2277,726.288,23,0.611004829407,1.92,193,61.484,4,21,0,0,YOU ARE POSITIVE THEN,YOU ARE POSITIVE THEN
2,1.54298400879,22.68,2277,726.288,24,0.6189661026,1.94,195,62.124,4,20,0,0,IT IS ANNOYANCE THEN,IT IS ANNOYANCE THEN
3,1.6386680603,23.655,2374,757.488,25,0.621700048447,23.655,2374,757.488,5,23,1,1,IT WAS WRITTEN IN LETIN,IT WAS WRITTEN IN LATIN
3,1.6386680603,23.655,2374,757.488,26,0.618602991104,1.95,196,62.444,8,33,1,1,HAVE I TOLD YOU ABOUT MY NEW PLA,HAVE I TOLD YOU ABOUT MY NEW PLAY
3,1.6386680603,23.655,2374,757.488,27,0.61966085434,1.955,196,62.604,6,30,1,2,WHERE WAS THE USE OF AMAGININ,WHERE WAS THE USE OF IMAGINING
3,1.6386680603,23.655,2374,757.488,28,0.640444040298,1.955,196,62.604,4,21,4,8,SUPPOSITS OF BRAND,SUPPOSE IT'S A FRIEND
3,1.6386680603,23.655,2374,757.488,29,0.626106977463,1.96,197,62.764,6,27,0,0,THAT'S THE WAY OF THE WORLD,THAT'S THE WAY OF THE WORLD
3,1.6386680603,23.655,2374,757.488,30,0.62602186203,1.975,198,63.244,8,35,2,1,WE DON'T KNOW WHEREIT WILL TAKE US,WE DON'T KNOW WHERE IT WILL TAKE US
3,1.6386680603,23.655,2374,757.488,31,0.628957033157,1.975,198,63.244,3,22,1,1,EXPERIENCE PROVES THAS,EXPERIENCE PROVES THIS
3,1.6386680603,23.655,2374,757.488,32,0.633625030518,1.98,199,63.404,4,18,1,1,I WILL PRACTISE IT,I WILL PRACTICE IT
3,1.6386680603,23.655,2374,757.488,33,0.633929014206,1.98,199,63.404,6,23,0,0,ONLY FOR A MINUTE OR SO,ONLY FOR A MINUTE OR SO
3,1.6386680603,23.655,2374,757.488,34,0.633926153183,1.99,200,63.724,6,29,3,3,BUT WE'REGOING JUST E SAME,BUT WE'RE GOING JUST THE SAME
3,1.6386680603,23.655,2374,757.488,35,0.633792877197,1.995,200,63.884,6,28,1,1,I NAMED NINE OTHERS IND SAID,I NAMED NINE OTHERS AND SAID
3,1.6386680603,23.655,2374,757.488,36,0.633798122406,1.995,200,63.884,3,20,1,6,FERNETIAN VERY GOOD,PHOENICIAN VERY GOOD
4,1.48355007172,24.255,2436,776.688,37,0.640601873398,24.255,2436,776.688,5,22,0,0,NO GOOD MY DEAR WATSON,NO GOOD MY DEAR WATSON
4,1.48355007172,24.255,2436,776.688,38,0.643146038055,2.0,201,64.044,4,22,4,11,FOU TELL O LA,WON'T YOU TELL DOUGLAS
4,1.48355007172,24.255,2436,776.688,39,0.640478134155,2.005,201,64.204,5,28,2,2,AT ANOTHER TIME HAROLD ASKE,AT ANOTHER TIME HARALD ASKED
4,1.48355007172,24.255,2436,776.688,40,0.640357017517,2.01,202,64.364,3,15,1,1,YES SAID RECHEL,YES SAID RACHEL
4,1.48355007172,24.255,2436,776.688,41,0.650475025177,2.02,203,64.684,6,28,4,6,THE LAT A JECKEDHIM THEN,THE LAD HAD CHECKED HIM THEN
4,1.48355007172,24.255,2436,776.688,42,0.648380994797,2.02,203,64.684,5,28,1,1,TO MORROW AS THE EXAMINATION,TO MORROW IS THE EXAMINATION
4,1.48355007172,24.255,2436,776.688,43,0.648524999619,2.02,203,64.684,2,13,1,2,SQUEAK SQUICK,SQUEAK SQUEAK
4,1.48355007172,24.255,2436,776.688,44,0.650861978531,2.025,203,64.844,8,33,3,6,HE WAS THE LAST ATURND TO CRYST,HE WAS THE LAST TO TURN TO CHRIST
4,1.48355007172,24.255,2436,776.688,45,0.648490905762,2.03,204,65.004,6,33,2,2,FROBABLY NOT TLL THE SECOND POST,PROBABLY NOT TILL THE SECOND POST
4,1.48355007172,24.255,2436,776.688,46,0.648414850235,2.035,204,65.164,5,29,5,14,AD AXANDER THAT OU SLEEPLY,ALEXANDRA LETS YOU SLEEP LATE
4,1.48355007172,24.255,2436,776.688,47,0.656006097794,2.04,205,65.324,6,29,2,4,IT A STOCK COMPANY IN RICH,IT'S A STOCK COMPANY AND RICH
4,1.48355007172,24.255,2436,776.688,48,0.653657913208,2.05,206,65.644,2,14,0,0,ROBIN FITZOOTH,ROBIN FITZOOTH
5,1.54244995117,25.05,2515,802.128,49,0.662977933884,25.05,2515,802.128,7,34,0,0,THE ROOM WAS EMPTY WHEN HE ENTERED,THE ROOM WAS EMPTY WHEN HE ENTERED
5,1.54244995117,25.05,2515,802.128,50,0.674508810043,2.06,207,65.964,5,25,1,1,AND ONE MORE THES MORNING,AND ONE MORE THIS MORNING
5,1.54244995117,25.05,2515,802.128,51,0.663023948669,2.065,207,66.124,9,40,6,13,I DON'T MOT ESTAND AROUND OF NOGON,I DON'T WANT TO STAND AROUND AND LOOK ON
5,1.54244995117,25.05,2515,802.128,52,0.663341999054,2.065,207,66.124,7,29,0,0,HE PUT HIS SHOES ON THE TABLE,HE PUT HIS SHOES ON THE TABLE
5,1.54244995117,25.05,2515,802.128,53,0.672577857971,2.085,209,66.764,5,23,0,0,HE COULD WAIT NO LONGER,HE COULD WAIT NO LONGER
5,1.54244995117,25.05,2515,802.128,54,0.670653104782,2.09,210,66.924,7,30,0,0,I GOT IN ABOUT TEN MINUTES AGO,I GOT IN ABOUT TEN MINUTES AGO
5,1.54244995117,25.05,2515,802.128,55,0.671013116837,2.09,210,66.924,7,26,3,4,HO BARTLY WHAT AM MI TO DO,OH BARTLEY WHAT AM I TO DO
5,1.54244995117,25.05,2515,802.128,56,0.679373025894,2.1,211,67.244,8,41,1,1,SHE DOESN'T TAKE OP WITH ANYBODY YOU KNOW,SHE DOESN'T TAKE UP WITH ANYBODY YOU KNOW
5,1.54244995117,25.05,2515,802.128,57,0.678295135498,2.105,211,67.404,6,28,3,3,THE WORK HAD THE BECONDENSED,THE WORK HAD TO BE CONDENSED
5,1.54244995117,25.05,2515,802.128,58,0.678334951401,2.11,212,67.564,3,19,3,7,HESTORYS WIE,THE STORY'S WRITTEN
5,1.54244995117,25.05,2515,802.128,59,0.678811788559,2.11,212,67.564,2,13,1,2,FINE CLORRIOUS,FINE GLORIOUS
5,1.54244995117,25.05,2515,802.128,60,0.81779384613,2.11,212,67.564,3,15,0,0,SLANG IS ODIOUS,SLANG IS ODIOUS
6,1.59641098976,25.465,2556,815.408,61,0.81783413887,25.465,2556,815.408,5,26,2,4,ALEXENDRA DID NOT SET DOWN,ALEXANDER DID NOT SIT DOWN
6,1.59641098976,25.465,2556,815.408,62,0.766803979874,2.11,212,67.564,6,24,2,2,WHYRE WE TO BE DIVIDED,WHY ARE WE TO BE DIVIDED
6,1.59641098976,25.465,2556,815.408,63,0.677808046341,2.11,212,67.564,4,14,0,0,I AM VERY GLAD,I AM VERY GLAD
6,1.59641098976,25.465,2556,815.408,64,0.677799940109,2.11,212,67.564,8,28,5,7,HE HAS BUT A BAY THAN TEN SAI,HE IS BUT A BOY THE MEN SAID
6,1.59641098976,25.465,2556,815.408,65,0.680722951889,2.11,212,67.564,7,32,1,1,I PAINTED THE EYES WRED FOR ANGER,I PAINTED THE EYES RED FOR ANGER
6,1.59641098976,25.465,2556,815.408,66,0.685050964355,2.125,213,68.044,5,28,2,5,ALIZE OF PARSONS SHOOK HER HEAD,ELIZA PARSONS SHOOK HER HEAD
6,1.59641098976,25.465,2556,815.408,67,0.685126066208,2.125,213,68.044,6,26,0,0,ALL IS SAID WITHOUT A WORD,ALL IS SAID WITHOUT A WORD
6,1.59641098976,25.465,2556,815.408,68,0.691216945648,2.13,214,68.204,4,27,0,0,THE WOMAN SEEMED THOUGHTFUL,THE WOMAN SEEMED THOUGHTFUL
6,1.59641098976,25.465,2556,815.408,69,0.684899091721,2.13,214,68.204,7,36,2,5,AN THE LEADER PARTED FROM THE LI,THEN THE LEADER PARTED FROM THE LINE
6,1.59641098976,25.465,2556,815.408,70,0.684814214706,2.135,214,68.364,6,30,3,7,I'LL PAY LL THE COSPICEITES,I'LL PAY ALL THE COSTS BESIDES
6,1.59641098976,25.465,2556,815.408,71,0.687649011612,2.135,214,68.364,7,38,0,0,YOU DON'T SEEM TO REALIZE THE POSITION,YOU DON'T SEEM TO REALIZE THE POSITION
6,1.59641098976,25.465,2556,815.408,72,0.685158967972,2.135,214,68.364,3,13,0,0,WHAT IS SLANG,WHAT IS SLANG
7,1.63955903053,25.765,2586,825.008,73,0.685286998749,25.765,2586,825.008,7,32,2,2,BRING IN THE DABLEWE ARE HUNGRY,BRING IN THE TABLE WE ARE HUNGRY
7,1.63955903053,25.765,2586,825.008,74,0.695285797119,2.14,215,68.524,7,37,0,0,YOUR MOTHER THE QUEEN WAS STANDING BY,YOUR MOTHER THE QUEEN WAS STANDING BY
7,1.63955903053,25.765,2586,825.008,75,0.692511796951,2.14,215,68.524,4,23,0,0,AIN'T THEY THE GREATEST,AIN'T THEY THE GREATEST
7,1.63955903053,25.765,2586,825.008,76,0.692462921143,2.14,215,68.524,6,26,0,0,HE MAKES IT SORT OF COZIER,HE MAKES IT SORT OF COZIER
7,1.63955903053,25.765,2586,825.008,77,0.695434808731,2.14,215,68.524,6,19,2,3,IT ISN'T DUTY SAID I,IT IS A DUTY SAID I
7,1.63955903053,25.765,2586,825.008,78,0.692532062531,2.145,215,68.684,5,23,1,2,I LUDE TO THE GODDESS,I ALLUDE TO THE GODDESS
7,1.63955903053,25.765,2586,825.008,79,0.692749023438,2.145,215,68.684,6,31,1,1,JUST CLOSE THE DOOR SAID HOMES,JUST CLOSE THE DOOR SAID HOLMES
7,1.63955903053,25.765,2586,825.008,80,0.695394039154,2.15,216,68.844,4,14,0,0,NOW TO BED BOY,NOW TO BED BOY
7,1.63955903053,25.765,2586,825.008,81,0.692672967911,2.155,216,69.004,5,20,2,2,SO WIT IS SAND ANDERS,SO IT IS SAID ANDERS
7,1.63955903053,25.765,2586,825.008,82,0.692337989807,2.155,216,69.004,4,28,2,5,THE FORMER BEOLORY GROANE,THE FORMER BOOLOOROO GROANED
7,1.63955903053,25.765,2586,825.008,83,0.702893972397,2.16,217,69.164,6,29,1,1,WERN'T YOU HAPPY THEN AT ALL,WEREN'T YOU HAPPY THEN AT ALL
7,1.63955903053,25.765,2586,825.008,84,0.700390100479,2.16,217,69.164,7,22,1,1,HIM TO BE OR NOT TO BE,HAM TO BE OR NOT TO BE
8,1.65291500092,26.039999,2611,833.808,85,0.700412988663,26.039999,2611,833.808,5,26,2,6,BUT THAT IS CATFEIR'S NIF,BUT THAT IS KAFFAR'S KNIFE
8,1.65291500092,26.039999,2611,833.808,86,0.702540874481,2.165,217,69.324,7,36,1,2,AND HOW ODD THE DIRECTIONS FIRL LOOK,AND HOW ODD THE DIRECTIONS WILL LOOK
8,1.65291500092,26.039999,2611,833.808,87,0.700248003006,2.165,217,69.324,7,33,0,0,SO WE HARRIED THE COAST OF NORWAY,SO WE HARRIED THE COAST OF NORWAY
8,1.65291500092,26.039999,2611,833.808,88,0.700632810593,2.165,217,69.324,4,20,0,0,ANDERS FACE GREW RED,ANDERS FACE GREW RED
8,1.65291500092,26.039999,2611,833.808,89,0.70289182663,2.165062,217,69.326,6,33,3,4,MISTRY AGO IS AN AMERICAND PHILIP,MISTER JAGO IS AN AMERICAN PHILIP
8,1.65291500092,26.039999,2611,833.808,90,0.70037817955,2.17,218,69.484,3,12,0,0,AH VERY WELL,AH VERY WELL
8,1.65291500092,26.039999,2611,833.808,91,0.700385093689,2.17,218,69.484,7,34,4,3,IT'WILL BE NOTISAPPOINTMENT TO ME,IT WILL BE NO DISAPPOINTMENT TO ME
8,1.65291500092,26.039999,2611,833.808,92,0.703438043594,2.175,218,69.644,6,26,3,5,ELP WHELL SIR WHAT ABOUT IM,OH WELL SIR WHAT ABOUT HIM
8,1.65291500092,26.039999,2611,833.808,93,0.700305223465,2.175,218,69.644,5,24,0,0,NO MORE THAN THE DANCING,NO MORE THAN THE DANCING
8,1.65291500092,26.039999,2611,833.808,94,0.699643135071,2.175,218,69.644,2,14,0,0,THE UNIVERSITY,THE UNIVERSITY
8,1.65291500092,26.039999,2611,833.808,95,0.702798128128,2.175,218,69.644,3,18,0,0,I DON'T ANTICIPATE,I DON'T ANTICIPATE
8,1.65291500092,26.039999,2611,833.808,96,0.700511932373,2.179937,218,69.802,3,21,1,1,HES SWIFTLY PUNISHED,HE'S SWIFTLY PUNISHED
9,1.69560194016,26.47,2656,847.568,97,0.707984924316,26.47,2656,847.568,3,13,0,0,YES DON'T YOU,YES DON'T YOU
9,1.69560194016,26.47,2656,847.568,98,0.707618951797,2.18,219,69.804,9,34,0,0,IF I FEEL THAT WAY I FEEL THAT WAY,IF I FEEL THAT WAY I FEEL THAT WAY
9,1.69560194016,26.47,2656,847.568,99,0.708093166351,2.19,220,70.124,4,21,0,0,YOU KNOW CAPTAIN LAKE,YOU KNOW CAPTAIN LAKE
9,1.69560194016,26.47,2656,847.568,100,0.710857868195,2.19,220,70.124,4,20,0,0,LOOK CLOSELY AT LIFE,LOOK CLOSELY AT LIFE
9,1.69560194016,26.47,2656,847.568,101,0.711980104446,2.21,222,70.764,7,27,1,1,POISER IS NOT AT HOME IS HE,POYSER IS NOT AT HOME IS HE
9,1.69560194016,26.47,2656,847.568,102,0.712207078934,2.215,222,70.924,2,17,2,9,STUFF ANALSTEDILOS,STEPHANOS DEDALOS
9,1.69560194016,26.47,2656,847.568,103,0.714868068695,2.215,222,70.924,7,31,0,0,SO IT IS WITH THE LOWER ANIMALS,SO IT IS WITH THE LOWER ANIMALS
9,1.69560194016,26.47,2656,847.568,104,0.71226811409,2.215,222,70.924,8,37,3,5,THESE A AVE THE THREE OF MY BROTHERS,THESE HE GAVE TO THREE OF MY BROTHERS
9,1.69560194016,26.47,2656,847.568,105,0.712005853653,2.215,222,70.924,7,35,1,1,THEN HE TURNED O ME AGAIN FROWNING,THEN HE TURNED TO ME AGAIN FROWNING
9,1.69560194016,26.47,2656,847.568,106,0.715543031693,2.215,222,70.924,7,26,5,6,HORTOUCHES ME AN I AMBED,WHO TOUCHES ME AM I IN BED
9,1.69560194016,26.47,2656,847.568,107,0.722282171249,2.22,223,71.084,8,40,2,4,I SUPPOSE THAT'S THE WHIT SAISON TOO THEN,I SUPPOSE THAT'S THE WET SEASON TOO THEN
9,1.69560194016,26.47,2656,847.568,108,0.722369909286,2.225,223,71.244,4,27,3,2,THAT IN VITATION DESIDED HER,THAT INVITATION DECIDED HER
10,1.70131492615,26.86,2695,860.048,109,0.725013971329,26.86,2695,860.048,10,44,3,6,BUT I STAYED THAT SPRANG HIM BUILT ME A BO,BUT I STAYED THAT SPRING AND BUILT ME A BOAT
10,1.70131492615,26.86,2695,860.048,110,0.722134828568,2.225,223,71.244,8,33,0,0,HE TRIED TO THINK HOW IT COULD BE,HE TRIED TO THINK HOW IT COULD BE
10,1.70131492615,26.86,2695,860.048,111,0.722040891647,2.225,223,71.244,8,35,0,0,HE IS THE ONE WITH THE WORST RECORD,HE IS THE ONE WITH THE WORST RECORD
10,1.70131492615,26.86,2695,860.048,112,0.725708007812,2.23,224,71.404,9,49,3,10,RELAPSES IN DECIENCE FOR THE REST OF THE UNNI,RELAPSES INTO SILENCE FOR THE REST OF THE EVENING
10,1.70131492615,26.86,2695,860.048,113,0.722501993179,2.23,224,71.404,5,19,4,8,NO WOIT' SUT YOU SON,NO ITS NOT TOO SOON
10,1.70131492615,26.86,2695,860.048,114,0.722239017487,2.235,224,71.564,4,28,2,8,INTERED LORD ARTHUR FLUFANEES,ENTER LORD ARTHUR FLUFFINOSE
10,1.70131492615,26.86,2695,860.048,115,0.725010871887,2.235,224,71.564,9,40,5,16,HE ATASOIS NOT EXPECTED US,HE ACTS AS THOUGH HE HAD NOT EXPECTED US
10,1.70131492615,26.86,2695,860.048,116,0.729564905167,2.24,225,71.724,6,31,2,4,WILL THE HERENS HERE HIS GROANS,WILL THE HURONS HEAR HIS GROANS
10,1.70131492615,26.86,2695,860.048,117,0.730072021484,2.24,225,71.724,8,34,0,0,HOW DID HER MOTHER EVER LET HER GO,HOW DID HER MOTHER EVER LET HER GO
10,1.70131492615,26.86,2695,860.048,118,0.729630947113,2.255,226,72.204,3,13,2,8,YOU OR,YOU ARE ACUTE
10,1.70131492615,26.86,2695,860.048,119,0.736907958984,2.26,227,72.364,2,15,0,0,SPINNING INDEED,SPINNING INDEED
10,1.70131492615,26.86,2695,860.048,120,0.73944401741,2.26,227,72.364,4,16,1,1,TO DAY I SHAUTED,TO DAY I SHOUTED
11,1.73915100098,27.46,2755,879.248,121,0.736685991287,27.46,2755,879.248,6,31,1,1,AFTER ALL WE WERE AWTULLY YOUNG,AFTER ALL WE WERE AWFULLY YOUNG
11,1.73915100098,27.46,2755,879.248,122,0.736959934235,2.27,228,72.684,8,38,1,3,AND ALL THE BRETHROOM WHICH ARE WITH ME,AND ALL THE BRETHREN WHICH ARE WITH ME
11,1.73915100098,27.46,2755,879.248,123,0.740193128586,2.275,228,72.844,5,27,2,3,SOMEHOW I AD CROW NERVOUS,SOMEHOW I HAD GROWN NERVOUS
11,1.73915100098,27.46,2755,879.248,124,0.736752986908,2.275,228,72.844,5,26,0,0,THE CAPTAIN SHOOK HIS HEAD,THE CAPTAIN SHOOK HIS HEAD
11,1.73915100098,27.46,2755,879.248,125,0.744086027145,2.28,229,73.004,3,22,1,3,MISTER OTLES INDEED,MISTER OTTLEY'S INDEED
11,1.73915100098,27.46,2755,879.248,126,0.746688127518,2.28,229,73.004,5,17,0,0,SO IT SEEMS TO ME,SO IT SEEMS TO ME
11,1.73915100098,27.46,2755,879.248,127,0.74439907074,2.29,230,73.324,7,36,1,1,SHE HAS BEEN DEAD THES TWENTY YEARS,SHE HAS BEEN DEAD THESE TWENTY YEARS
11,1.73915100098,27.46,2755,879.248,128,0.74462389946,2.295,230,73.484,5,22,0,0,HE ONLY SHOOK HIS HEAD,HE ONLY SHOOK HIS HEAD
11,1.73915100098,27.46,2755,879.248,129,0.75526881218,2.3,231,73.644,5,24,0,0,THE COUNT SHOOK HIS HEAD,THE COUNT SHOOK HIS HEAD
11,1.73915100098,27.46,2755,879.248,130,0.751965999603,2.305,231,73.804,5,25,1,1,SHE GATHERED UP HER RAINS,SHE GATHERED UP HER REINS
11,1.73915100098,27.46,2755,879.248,131,0.755024194717,2.31,232,73.964,3,21,0,0,OCEAN REIGNED SUPREME,OCEAN REIGNED SUPREME
11,1.73915100098,27.46,2755,879.248,132,0.752006053925,2.315,232,74.124,8,38,0,0,I GET NOTHING BUT MISERY OUT OF EITHER,I GET NOTHING BUT MISERY OUT OF EITHER
12,1.82814407349,28.015,2810,897.008,133,0.752090930939,28.015,2810,897.008,8,33,0,0,WHY SHOULD HE NOT BE AS OTHER MEN,WHY SHOULD HE NOT BE AS OTHER MEN
12,1.82814407349,28.015,2810,897.008,134,0.761630058289,2.325,233,74.444,7,37,4,7,I HAVE MAYOWDRIASONS MISTER MARCHAL,I HAVE MY OWN REASONS MISTER MARSHALL
12,1.82814407349,28.015,2810,897.008,135,0.758421897888,2.325,233,74.444,7,33,2,5,FROM GLAD SHE'S HELD AR OWN SINCE,I'M GLAD SHE'S HELD HER OWN SINCE
12,1.82814407349,28.015,2810,897.008,136,0.75882101059,2.335,234,74.764,4,17,1,2,AND LOVE BE FALTS,AND LOVE BE FALSE
12,1.82814407349,28.015,2810,897.008,137,0.761323928833,2.335,234,74.764,8,41,3,4,ALMOST INSTANTLY YHO AS FORCED TO THE TO,ALMOST INSTANTLY HE WAS FORCED TO THE TOP
12,1.82814407349,28.015,2810,897.008,138,0.758390188217,2.335,234,74.764,5,33,3,6,THE VERY BILITY OF MULTIFUL PARTS,THE VARIABILITY OF MULTIPLE PARTS
12,1.82814407349,28.015,2810,897.008,139,0.759846925735,2.335,234,74.764,6,26,2,1,NEVER THATSIR HE HAD SAID,NEVER THAT SIR HE HAD SAID
12,1.82814407349,28.015,2810,897.008,140,0.766963005066,2.34,235,74.924,7,31,2,3,THE CHEIR WAS EMPTY LET HE KNEW,THE CHAIR WAS EMPTY BUT HE KNEW
12,1.82814407349,28.015,2810,897.008,141,0.767144203186,2.34,235,74.924,8,34,1,1,I KNOW HE HAD IT THIS VERY EVENIN,I KNOW HE HAD IT THIS VERY EVENING
12,1.82814407349,28.015,2810,897.008,142,0.769931077957,2.34,235,74.924,7,34,0,0,BUT NOW NOTHING COULD HOLD ME BACK,BUT NOW NOTHING COULD HOLD ME BACK
12,1.82814407349,28.015,2810,897.008,143,0.766520023346,2.34,235,74.924,5,27,1,1,I BOLDLY LIGHTED MY THEROOT,I BOLDLY LIGHTED MY CHEROOT
12,1.82814407349,28.015,2810,897.008,144,0.766714811325,2.35,236,75.244,7,38,1,1,HAVE I TOLD THE TRUTH MISTER GILCRIST,HAVE I TOLD THE TRUTH MISTER GILCHRIST
13,1.81594109535,28.45,2853,910.928,145,0.769644975662,28.45,2853,910.928,4,23,2,5,LEATER REHLY ONE QUART,LITER ROUGHLY ONE QUART
13,1.81594109535,28.45,2853,910.928,146,0.767030000687,2.355,236,75.404,6,36,2,3,WERELIEAVING ON THE ABRAHAM LINCOLN,WE'RE LEAVING ON THE ABRAHAM LINCOLN
13,1.81594109535,28.45,2853,910.928,147,0.76780796051,2.355,236,75.404,6,23,4,11,WAS THE PEUR F,IT WAS THE BEAUTY OF IT
13,1.81594109535,28.45,2853,910.928,148,0.772168159485,2.36,237,75.564,5,21,1,2,IF I CAN GET PATIENCE,IF I CAN GET PATIENTS
13,1.81594109535,28.45,2853,910.928,149,0.772250890732,2.37,238,75.884,6,24,1,1,YES RACHEL I DO ROVE YOU,YES RACHEL I DO LOVE YOU
13,1.81594109535,28.45,2853,910.928,150,0.775522947311,2.37,238,75.884,5,25,1,1,IS SPOILS ONE'S BEST WORK,IT SPOILS ONE'S BEST WORK
13,1.81594109535,28.45,2853,910.928,151,0.772067070007,2.375,238,76.044,7,33,0,0,MOTHER DEAR FATHER DO YOU HEAR ME,MOTHER DEAR FATHER DO YOU HEAR ME
13,1.81594109535,28.45,2853,910.928,152,0.772025108337,2.375,238,76.044,6,23,0,0,YOU KNOW HIM I THINK SO,YOU KNOW HIM I THINK SO
13,1.81594109535,28.45,2853,910.928,153,0.784512042999,2.385,239,76.364,5,33,0,0,I DIDN'T PREACH WITHOUT DIRECTION,I DIDN'T PREACH WITHOUT DIRECTION
13,1.81594109535,28.45,2853,910.928,154,0.781927108765,2.385,239,76.364,4,19,2,7,HE KNOS HIS DECERT,HE NODS HIS CONSENT
13,1.81594109535,28.45,2853,910.928,155,0.78412604332,2.385,239,76.364,9,38,0,0,THIS IS OUR LAST FEAST WITH YOU I SAID,THIS IS OUR LAST FEAST WITH YOU I SAID
13,1.81594109535,28.45,2853,910.928,156,0.782076120377,2.385,239,76.364,6,33,2,5,BEXTREMENDOUSLY WELL PUT ON TOO,IT'S TREMENDOUSLY WELL PUT ON TOO
14,1.83199000359,28.805,2889,922.288,157,0.781179189682,28.805,2889,922.288,4,22,1,3,THE PROBLEM WAS SOBTE,THE PROBLEM WAS SOLVED
14,1.83199000359,28.805,2889,922.288,158,0.784412145615,2.39,240,76.524,9,39,2,3,O BUT I'M GLAD TO GET THIS PLACE MOD,OH BUT I'M GLAD TO GET THIS PLACE MOWED
14,1.83199000359,28.805,2889,922.288,159,0.782004117966,2.39,240,76.524,10,43,1,3,WE NEVER HAD SO MANY OF THEM IN HIM BEFORE,WE NEVER HAD SO MANY OF THEM IN HERE BEFORE
